dst_region,year,asset,region,technology,installed,capacity
Western,2035,99,Western,OC_OIL,2020,0.81680000000
Western,2035,100,Western,ON_WIND,2020,41.85330000000
Western,2035,101,Western,PV_GND,2020,143.01770000000
Western,2035,102,Western,PV_SSG,2020,48.69910000000
Western,2040,89,Western,BIO,2020,3.42670000000
Western,2040,91,Western,CC_GAS,2020,82.62500000000
Western,2040,95,Western,GEOTH,2020,3.27970000000
Western,2040,96,Western,HYD_LS,2020,177.25940000000
Western,2040,98,Western,OC_GAS,2020,31.08500000000
Western,2040,100,Western,ON_WIND,2020,25.16450000000
Western,2040,101,Western,PV_GND,2020,142.90600000000
Western,2040,102,Western,PV_SSG,2020,48.69910000000
Western,2044,89,Western,BIO,2020,0.68530000000
Western,2044,91,Western,CC_GAS,2020,77.57920000000
Western,2044,95,Western,GEOTH,2020,3.27970000000
Western,2044,96,Western,HYD_LS,2020,116.71030000000
Western,2044,98,Western,OC_GAS,2020,6.21700000000
Western,2044,100,Western,ON_WIND,2020,5.03290000000
Western,2044,101,Western,PV_GND,2020,31.97800000000
Western,2044,102,Western,PV_SSG,2020,25.21260000000
Western,2045,91,Western,CC_GAS,2020,76.31780000000
Western,2045,95,Western,GEOTH,2020,3.27970000000
Western,2045,96,Western,HYD_LS,2020,101.57300000000
Western,2045,101,Western,PV_GND,2020,4.24600000000
Western,2045,102,Western,PV_SSG,2020,19.34100000000
Western,2049,91,Western,CC_GAS,2020,59.38870000000
Western,2049,95,Western,GEOTH,2020,0.65590000000
Western,2049,96,Western,HYD_LS,2020,101.57300000000
Western,2049,101,Western,PV_GND,2020,0.84920000000
Western,2049,102,Western,PV_SSG,2020,3.86820000000
Western,2050,91,Western,CC_GAS,2020,55.15650000000
Western,2050,96,Western,HYD_LS,2020,101.57300000000
Western,2054,91,Western,CC_GAS,2020,47.27700000000
Western,2054,96,Western,HYD_LS,2020,87.06260000000
Western,2055,91,Western,CC_GAS,2020,45.30710000000
Western,2055,96,Western,HYD_LS,2020,83.43500000000
Western,2059,91,Western,CC_GAS,2020,37.42760000000
Western,2059,96,Western,HYD_LS,2020,68.92460000000
Western,2060,91,Western,CC_GAS,2020,35.45770000000
Western,2060,96,Western,HYD_LS,2020,65.29700000000
Western,2064,91,Western,CC_GAS,2020,27.57820000000
Western,2064,96,Western,HYD_LS,2020,50.78650000000
Western,2065,91,Western,CC_GAS,2020,27.57820000000
Western,2065,96,Western,HYD_LS,2020,50.78650000000
Western,2069,91,Western,CC_GAS,2020,27.57820000000
Western,2069,96,Western,HYD_LS,2020,50.78650000000
Western,2070,91,Western,CC_GAS,2020,27.57820000000
Western,2070,96,Western,HYD_LS,2020,50.78650000000
Western,2074,91,Western,CC_GAS,2020,27.57820000000
Western,2074,96,Western,HYD_LS,2020,50.78650000000
Western,2075,91,Western,CC_GAS,2020,27.57820000000
Western,2075,96,Western,HYD_LS,2020,50.78650000000
Western,2079,91,Western,CC_GAS,2020,27.57820000000
Western,2079,96,Western,HYD_LS,2020,50.78650000000
Western,2080,91,Western,CC_GAS,2020,27.57820000000
Western,2080,96,Western,HYD_LS,2020,50.78650000000
Western,2084,91,Western,CC_GAS,2020,27.57820000000
Western,2084,96,Western,HYD_LS,2020,50.78650000000
Western,2085,91,Western,CC_GAS,2020,27.57820000000
Western,2085,96,Western,HYD_LS,2020,50.78650000000
Western,2089,91,Western,CC_GAS,2020,27.57820000000
Western,2089,96,Western,HYD_LS,2020,50.78650000000
Western,2090,91,Western,CC_GAS,2020,27.57820000000
Western,2090,96,Western,HYD_LS,2020,50.78650000000
Western,2094,91,Western,CC_GAS,2020,27.57820000000
Western,2094,96,Western,HYD_LS,2020,50.78650000000
Western,2095,91,Western,CC_GAS,2020,27.57820000000
Western,2095,96,Western,HYD_LS,2020,50.78650000000
Western,2099,91,Western,CC_GAS,2020,27.57820000000
Western,2099,96,Western,HYD_LS,2020,50.78650000000
Western,2100,91,Western,CC_GAS,2020,27.57820000000
Western,2100,96,Western,HYD_LS,2020,50.78650000000
Northwest,2035,67,Northwest,CC_GAS,2020,241.42070000000
Northwest,2035,71,Northwest,HYD_LS,2020,38.72620000000
Northwest,2035,73,Northwest,OC_OIL,2020,2.32740000000
Northwest,2035,74,Northwest,ON_WIND,2020,0.12610000000
Northwest,2035,75,Northwest,PV_GND,2020,75.41140000000
Northwest,2035,76,Northwest,PV_SSG,2020,9.29660000000
Northwest,2040,67,Northwest,CC_GAS,2020,241.42070000000
Northwest,2040,71,Northwest,HYD_LS,2020,32.92360000000
Northwest,2040,75,Northwest,PV_GND,2020,75.34900000000
Northwest,2040,76,Northwest,PV_SSG,2020,9.29660000000
Northwest,2044,67,Northwest,CC_GAS,2020,212.15530000000
Northwest,2044,71,Northwest,HYD_LS,2020,27.87780000000
Northwest,2044,75,Northwest,PV_GND,2020,32.67550000000
Northwest,2044,76,Northwest,PV_SSG,2020,5.41970000000
Northwest,2045,67,Northwest,CC_GAS,2020,204.83890000000
Northwest,2045,71,Northwest,HYD_LS,2020,26.61640000000
Northwest,2045,75,Northwest,PV_GND,2020,22.00710000000
Northwest,2045,76,Northwest,PV_SSG,2020,4.45040000000
Northwest,2049,67,Northwest,CC_GAS,2020,45.35760000000
Northwest,2049,71,Northwest,HYD_LS,2020,5.32330000000
Northwest,2049,75,Northwest,PV_GND,2020,4.40140000000
Northwest,2049,76,Northwest,PV_SSG,2020,0.89010000000
Northwest,2050,67,Northwest,CC_GAS,2020,5.48730000000
Northwest,2054,67,Northwest,CC_GAS,2020,4.26790000000
Northwest,2055,67,Northwest,CC_GAS,2020,3.96300000000
Northwest,2059,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2060,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2064,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2065,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2069,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2070,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2074,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2075,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2079,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2080,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2084,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2085,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2089,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2090,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2094,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2095,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2099,67,Northwest,CC_GAS,2020,2.74360000000
Northwest,2100,67,Northwest,CC_GAS,2020,2.74360000000
North,2035,42,North,BIO,2020,0.71590000000
North,2035,43,North,CC_GAS,2020,174.38340000000
North,2035,44,North,COAL,2020,4.09970000000
North,2035,48,North,HYD_LS,2020,1.24440000000
North,2035,50,North,OC_GAS,2020,9.71810000000
North,2035,51,North,OC_OIL,2020,0.23020000000
North,2035,52,North,PV_GND,2020,47.42130000000
North,2035,53,North,PV_SSG,2020,11.45270000000
North,2040,42,North,BIO,2020,0.21130000000
North,2040,43,North,CC_GAS,2020,141.97630000000
North,2040,44,North,COAL,2020,4.09970000000
North,2040,48,North,HYD_LS,2020,1.24440000000
North,2040,50,North,OC_GAS,2020,8.14640000000
North,2040,52,North,PV_GND,2020,47.42130000000
North,2040,53,North,PV_SSG,2020,11.45270000000
North,2044,42,North,BIO,2020,0.04230000000
North,2044,43,North,CC_GAS,2020,77.33360000000
North,2044,44,North,COAL,2020,4.09970000000
North,2044,48,North,HYD_LS,2020,1.24440000000
North,2044,50,North,OC_GAS,2020,1.62930000000
North,2044,52,North,PV_GND,2020,14.15160000000
North,2044,53,North,PV_SSG,2020,6.10650000000
North,2045,43,North,CC_GAS,2020,61.17290000000
North,2045,44,North,COAL,2020,4.09970000000
North,2045,48,North,HYD_LS,2020,1.24440000000
North,2045,52,North,PV_GND,2020,5.83420000000
North,2045,53,North,PV_SSG,2020,4.77000000000
North,2049,43,North,CC_GAS,2020,61.17290000000
North,2049,44,North,COAL,2020,0.81990000000
North,2049,48,North,HYD_LS,2020,1.24440000000
North,2049,52,North,PV_GND,2020,1.16680000000
North,2049,53,North,PV_SSG,2020,0.95400000000
North,2050,43,North,CC_GAS,2020,61.17290000000
North,2050,48,North,HYD_LS,2020,1.24440000000
North,2054,43,North,CC_GAS,2020,47.57890000000
North,2054,48,North,HYD_LS,2020,0.96790000000
North,2055,43,North,CC_GAS,2020,44.18040000000
North,2055,48,North,HYD_LS,2020,0.89870000000
North,2059,43,North,CC_GAS,2020,30.58650000000
North,2059,48,North,HYD_LS,2020,0.62220000000
North,2060,43,North,CC_GAS,2020,30.58650000000
North,2060,48,North,HYD_LS,2020,0.62220000000
North,2064,43,North,CC_GAS,2020,30.58650000000
North,2064,48,North,HYD_LS,2020,0.62220000000
North,2065,43,North,CC_GAS,2020,30.58650000000
North,2065,48,North,HYD_LS,2020,0.62220000000
North,2069,43,North,CC_GAS,2020,30.58650000000
North,2069,48,North,HYD_LS,2020,0.62220000000
North,2070,43,North,CC_GAS,2020,30.58650000000
North,2070,48,North,HYD_LS,2020,0.62220000000
North,2074,43,North,CC_GAS,2020,30.58650000000
North,2074,48,North,HYD_LS,2020,0.62220000000
North,2075,43,North,CC_GAS,2020,30.58650000000
North,2075,48,North,HYD_LS,2020,0.62220000000
North,2079,43,North,CC_GAS,2020,30.58650000000
North,2079,48,North,HYD_LS,2020,0.62220000000
North,2080,43,North,CC_GAS,2020,30.58650000000
North,2080,48,North,HYD_LS,2020,0.62220000000
North,2084,43,North,CC_GAS,2020,30.58650000000
North,2084,48,North,HYD_LS,2020,0.62220000000
North,2085,43,North,CC_GAS,2020,30.58650000000
North,2085,48,North,HYD_LS,2020,0.62220000000
North,2089,43,North,CC_GAS,2020,30.58650000000
North,2089,48,North,HYD_LS,2020,0.62220000000
North,2090,43,North,CC_GAS,2020,30.58650000000
North,2090,48,North,HYD_LS,2020,0.62220000000
North,2094,43,North,CC_GAS,2020,30.58650000000
North,2094,48,North,HYD_LS,2020,0.62220000000
North,2095,43,North,CC_GAS,2020,30.58650000000
North,2095,48,North,HYD_LS,2020,0.62220000000
North,2099,43,North,CC_GAS,2020,30.58650000000
North,2099,48,North,HYD_LS,2020,0.62220000000
North,2100,43,North,CC_GAS,2020,30.58650000000
North,2100,48,North,HYD_LS,2020,0.62220000000
Northeast,2035,54,Northeast,BIO,2020,3.05770000000
Northeast,2035,55,Northeast,CC_GAS,2020,380.76440000000
Northeast,2035,60,Northeast,HYD_LS,2020,4.16280000000
Northeast,2035,62,Northeast,OC_GAS,2020,71.69900000000
Northeast,2035,63,Northeast,OC_OIL,2020,1.42860000000
Northeast,2035,64,Northeast,ON_WIND,2020,151.95310000000
Northeast,2035,65,Northeast,PV_GND,2020,53.09020000000
Northeast,2035,66,Northeast,PV_SSG,2020,20.95430000000
Northeast,2040,54,Northeast,BIO,2020,0.05420000000
Northeast,2040,55,Northeast,CC_GAS,2020,275.96210000000
Northeast,2040,62,Northeast,OC_GAS,2020,65.87810000000
Northeast,2040,64,Northeast,ON_WIND,2020,147.15960000000
Northeast,2040,65,Northeast,PV_GND,2020,53.09020000000
Northeast,2040,66,Northeast,PV_SSG,2020,20.95430000000
Northeast,2044,54,Northeast,BIO,2020,0.01080000000
Northeast,2044,55,Northeast,CC_GAS,2020,275.96210000000
Northeast,2044,62,Northeast,OC_GAS,2020,51.92710000000
Northeast,2044,64,Northeast,ON_WIND,2020,34.26070000000
Northeast,2044,65,Northeast,PV_GND,2020,14.79900000000
Northeast,2044,66,Northeast,PV_SSG,2020,10.38200000000
Northeast,2045,55,Northeast,CC_GAS,2020,275.96210000000
Northeast,2045,62,Northeast,OC_GAS,2020,48.43930000000
Northeast,2045,64,Northeast,ON_WIND,2020,6.03600000000
Northeast,2045,65,Northeast,PV_GND,2020,5.22610000000
Northeast,2045,66,Northeast,PV_SSG,2020,7.73890000000
Northeast,2049,55,Northeast,CC_GAS,2020,55.19240000000
Northeast,2049,62,Northeast,OC_GAS,2020,9.68790000000
Northeast,2049,64,Northeast,ON_WIND,2020,1.20720000000
Northeast,2049,65,Northeast,PV_GND,2020,1.04520000000
Northeast,2049,66,Northeast,PV_SSG,2020,1.54780000000
BajaCalif,2035,0,BajaCalif,CC_GAS,2020,51.55570000000
BajaCalif,2035,2,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,2035,4,BajaCalif,OC_OIL,2020,0.21000000000
BajaCalif,2035,6,BajaCalif,ON_WIND,2020,11.73140000000
BajaCalif,2035,8,BajaCalif,PV_GND,2020,0.06560000000
BajaCalif,2035,9,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,2040,0,BajaCalif,CC_GAS,2020,47.28570000000
BajaCalif,2040,2,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,2040,6,BajaCalif,ON_WIND,2020,11.73140000000
BajaCalif,2040,9,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,2044,0,BajaCalif,CC_GAS,2020,43.24910000000
BajaCalif,2044,2,BajaCalif,OC_GAS,2020,6.93500000000
BajaCalif,2044,6,BajaCalif,ON_WIND,2020,2.34630000000
BajaCalif,2044,9,BajaCalif,PV_SSG,2020,2.16650000000
BajaCalif,2045,0,BajaCalif,CC_GAS,2020,42.23990000000
BajaCalif,2045,2,BajaCalif,OC_GAS,2020,4.46550000000
BajaCalif,2045,9,BajaCalif,PV_SSG,2020,1.65170000000
BajaCalif,2049,0,BajaCalif,CC_GAS,2020,8.44800000000
BajaCalif,2049,2,BajaCalif,OC_GAS,2020,0.89310000000
BajaCalif,2049,9,BajaCalif,PV_SSG,2020,0.33030000000
BajaCalifSouth,2035,10,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,2035,12,BajaCalifSouth,OC_OIL,2020,9.92440000000
BajaCalifSouth,2035,15,BajaCalifSouth,PV_GND,2020,3.53010000000
BajaCalifSouth,2035,16,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,2040,10,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,2040,12,BajaCalifSouth,OC_OIL,2020,1.26140000000
BajaCalifSouth,2040,15,BajaCalifSouth,PV_GND,2020,1.57680000000
BajaCalifSouth,2040,16,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,2044,10,BajaCalifSouth,OC_GAS,2020,0.58030000000
BajaCalifSouth,2044,12,BajaCalifSouth,OC_OIL,2020,0.25230000000
BajaCalifSouth,2044,15,BajaCalifSouth,PV_GND,2020,0.31540000000
BajaCalifSouth,2044,16,BajaCalifSouth,PV_SSG,2020,0.21470000000
BajaCalifSouth,2045,16,BajaCalifSouth,PV_SSG,2020,0.00030000000
BajaCalifSouth,2049,16,BajaCalifSouth,PV_SSG,2020,0.00010000000
Peninsular,2035,77,Peninsular,BIO,2020,2.13810000000
Peninsular,2035,78,Peninsular,CC_GAS,2020,44.34910000000
Peninsular,2035,80,Peninsular,CC_OIL,2020,4.62700000000
Peninsular,2035,81,Peninsular,OC_GAS,2020,3.08610000000
Peninsular,2035,82,Peninsular,OC_OIL,2020,1.99500000000
Peninsular,2035,83,Peninsular,ON_WIND,2020,15.63550000000
Peninsular,2035,85,Peninsular,PV_GND,2020,3.41980000000
Peninsular,2035,87,Peninsular,PV_SSG,2020,8.48610000000
Peninsular,2040,77,Peninsular,BIO,2020,2.13810000000
Peninsular,2040,78,Peninsular,CC_GAS,2020,1.94890000000
Peninsular,2040,81,Peninsular,OC_GAS,2020,3.08610000000
Peninsular,2040,82,Peninsular,OC_OIL,2020,1.19840000000
Peninsular,2040,83,Peninsular,ON_WIND,2020,15.54090000000
Peninsular,2040,85,Peninsular,PV_GND,2020,3.41980000000
Peninsular,2040,87,Peninsular,PV_SSG,2020,8.48610000000
Peninsular,2044,77,Peninsular,BIO,2020,0.42760000000
Peninsular,2044,78,Peninsular,CC_GAS,2020,1.94890000000
Peninsular,2044,81,Peninsular,OC_GAS,2020,0.61720000000
Peninsular,2044,82,Peninsular,OC_OIL,2020,0.23970000000
Peninsular,2044,83,Peninsular,ON_WIND,2020,7.77050000000
Peninsular,2044,85,Peninsular,PV_GND,2020,0.68400000000
Peninsular,2044,87,Peninsular,PV_SSG,2020,4.25920000000
Peninsular,2045,78,Peninsular,CC_GAS,2020,1.94890000000
Peninsular,2045,83,Peninsular,ON_WIND,2020,5.82790000000
Peninsular,2045,87,Peninsular,PV_SSG,2020,3.20250000000
Peninsular,2049,78,Peninsular,CC_GAS,2020,0.38980000000
Peninsular,2049,83,Peninsular,ON_WIND,2020,1.16560000000
Peninsular,2049,87,Peninsular,PV_SSG,2020,0.64050000000
