asset,year,dst_region,region,technology,installed,capacity
74,2045,Western,Western,CC_GAS,2020,76.31780000000
74,2049,Western,Western,CC_GAS,2020,59.38870000000
74,2050,Western,Western,CC_GAS,2020,55.15650000000
74,2054,Western,Western,CC_GAS,2020,30.64250000000
74,2055,Western,Western,CC_GAS,2020,24.51400000000
79,2045,Western,Western,GEOTH,2020,3.27970000000
79,2049,Western,Western,GEOTH,2020,0.65590000000
80,2045,Western,Western,HYD_LS,2020,101.57300000000
80,2049,Western,Western,HYD_LS,2020,101.57300000000
80,2050,Western,Western,HYD_LS,2020,101.57300000000
80,2054,Western,Western,HYD_LS,2020,56.42950000000
80,2055,Western,Western,HYD_LS,2020,45.14360000000
82,2045,Western,Western,PV_GND,2020,4.24600000000
82,2049,Western,Western,PV_GND,2020,0.84920000000
83,2045,Western,Western,PV_SSG,2020,19.34100000000
83,2049,Western,Western,PV_SSG,2020,3.86820000000
