ProcessName,RegionName,Time,Central,Eastern,Western,Northwest,North,Northeast,BajaCalif,BajaCalifSouth,Peninsular
OC_OIL,BajaCalif,2030,0,0,0,0,0,0,3.22487136,0,0
OC_OIL,BajaCalifSouth,2030,0,0,0,0,0,0,0,30.32091792,0
OC_OIL,Peninsular,2030,0,0,0,0,0,0,0,0,40.92142896
OC_OIL,Central,2035,3.1536,0,0,0,0,0,0,0,0
OC_OIL,Eastern,2035,0,111.3258643,0,0,0,0,0,0,0
OC_OIL,Western,2035,0,0,8.09876016,0,0,0,0,0,0
OC_OIL,Northwest,2035,0,0,0,20.2334976,0,0,0,0,0
OC_OIL,North,2035,0,0,0,0,23.391828,0,0,0,0
OC_OIL,Northeast,2035,0,0,0,0,0,3.9435768,0,0,0
OC_OIL,BajaCalif,2035,0,0,0,0,0,0,3.22487136,0,0
OC_OIL,BajaCalifSouth,2035,0,0,0,0,0,0,0,30.32091792,0
OC_OIL,Peninsular,2035,0,0,0,0,0,0,0,0,40.92142896
OC_OIL,Central,2040,3.1536,0,0,0,0,0,0,0,0
OC_OIL,Eastern,2040,0,111.3258643,0,0,0,0,0,0,0
OC_OIL,Western,2040,0,0,8.09876016,0,0,0,0,0,0
OC_OIL,Northwest,2040,0,0,0,20.2334976,0,0,0,0,0
OC_OIL,North,2040,0,0,0,0,23.391828,0,0,0,0
OC_OIL,Northeast,2040,0,0,0,0,0,3.9435768,0,0,0
OC_OIL,BajaCalif,2040,0,0,0,0,0,0,3.22487136,0,0
OC_OIL,BajaCalifSouth,2040,0,0,0,0,0,0,0,30.32091792,0
OC_OIL,Peninsular,2040,0,0,0,0,0,0,0,0,40.92142896
OC_OIL,Central,2045,3.1536,0,0,0,0,0,0,0,0
OC_OIL,Eastern,2045,0,111.3258643,0,0,0,0,0,0,0
OC_OIL,Western,2045,0,0,8.09876016,0,0,0,0,0,0
OC_OIL,Northwest,2045,0,0,0,20.2334976,0,0,0,0,0
OC_OIL,North,2045,0,0,0,0,23.391828,0,0,0,0
OC_OIL,Northeast,2045,0,0,0,0,0,3.9435768,0,0,0
OC_OIL,BajaCalif,2045,0,0,0,0,0,0,3.22487136,0,0
OC_OIL,BajaCalifSouth,2045,0,0,0,0,0,0,0,30.32091792,0
OC_OIL,Peninsular,2045,0,0,0,0,0,0,0,0,40.92142896
OC_OIL,Central,2050,3.1536,0,0,0,0,0,0,0,0
OC_OIL,Eastern,2050,0,111.3258643,0,0,0,0,0,0,0
OC_OIL,Western,2050,0,0,8.09876016,0,0,0,0,0,0
OC_OIL,Northwest,2050,0,0,0,20.2334976,0,0,0,0,0
OC_OIL,North,2050,0,0,0,0,23.391828,0,0,0,0
OC_OIL,Northeast,2050,0,0,0,0,0,3.9435768,0,0,0
OC_OIL,BajaCalif,2050,0,0,0,0,0,0,3.22487136,0,0
OC_OIL,BajaCalifSouth,2050,0,0,0,0,0,0,0,30.32091792,0
OC_OIL,Peninsular,2050,0,0,0,0,0,0,0,0,40.92142896
BIO,Central,2020,1.1762928,0,0,0,0,0,0,0,0
BIO,Eastern,2020,0,10.78720416,0,0,0,0,0,0,0
BIO,Western,2020,0,0,6.36207264,0,0,0,0,0,0
BIO,Northwest,2020,0,0,0,0,0,0,0,0,0
BIO,North,2020,0,0,0,0,0.3579336,0,0,0,0
BIO,Northeast,2020,0,0,0,0,0,2.66920704,0,0,0
BIO,BajaCalif,2020,0,0,0,0,0,0,0,0,0
BIO,BajaCalifSouth,2020,0,0,0,0,0,0,0,0,0
BIO,Peninsular,2020,0,0,0,0,0,0,0,0,2.6143344
BIO,Central,2025,1.1762928,0,0,0,0,0,0,0,0
BIO,Eastern,2025,0,10.78720416,0,0,0,0,0,0,0
BIO,Western,2025,0,0,6.36207264,0,0,0,0,0,0
BIO,Northwest,2025,0,0,0,0,0,0,0,0,0
BIO,North,2025,0,0,0,0,0.3579336,0,0,0,0
BIO,Northeast,2025,0,0,0,0,0,2.66920704,0,0,0
BIO,BajaCalif,2025,0,0,0,0,0,0,0,0,0
BIO,BajaCalifSouth,2025,0,0,0,0,0,0,0,0,0
BIO,Peninsular,2025,0,0,0,0,0,0,0,0,2.6143344
BIO,Central,2030,1.1762928,0,0,0,0,0,0,0,0
BIO,Eastern,2030,0,10.78720416,0,0,0,0,0,0,0
BIO,Western,2030,0,0,6.36207264,0,0,0,0,0,0
BIO,Northwest,2030,0,0,0,0,0,0,0,0,0
BIO,North,2030,0,0,0,0,0.3579336,0,0,0,0
BIO,Northeast,2030,0,0,0,0,0,2.66920704,0,0,0
BIO,BajaCalif,2030,0,0,0,0,0,0,0,0,0
BIO,BajaCalifSouth,2030,0,0,0,0,0,0,0,0,0
BIO,Peninsular,2030,0,0,0,0,0,0,0,0,2.6143344
BIO,Central,2035,1.1762928,0,0,0,0,0,0,0,0
BIO,Eastern,2035,0,10.78720416,0,0,0,0,0,0,0
BIO,Western,2035,0,0,6.36207264,0,0,0,0,0,0
BIO,Northwest,2035,0,0,0,0,0,0,0,0,0
BIO,North,2035,0,0,0,0,0.3579336,0,0,0,0
BIO,Northeast,2035,0,0,0,0,0,2.66920704,0,0,0
BIO,BajaCalif,2035,0,0,0,0,0,0,0,0,0
BIO,BajaCalifSouth,2035,0,0,0,0,0,0,0,0,0
BIO,Peninsular,2035,0,0,0,0,0,0,0,0,2.6143344
BIO,Central,2040,1.1762928,0,0,0,0,0,0,0,0
BIO,Eastern,2040,0,10.78720416,0,0,0,0,0,0,0
BIO,Western,2040,0,0,6.36207264,0,0,0,0,0,0
BIO,Northwest,2040,0,0,0,0,0,0,0,0,0
BIO,North,2040,0,0,0,0,0.3579336,0,0,0,0
BIO,Northeast,2040,0,0,0,0,0,2.66920704,0,0,0
BIO,BajaCalif,2040,0,0,0,0,0,0,0,0,0
BIO,BajaCalifSouth,2040,0,0,0,0,0,0,0,0,0
BIO,Peninsular,2040,0,0,0,0,0,0,0,0,2.6143344
BIO,Central,2045,1.1762928,0,0,0,0,0,0,0,0
BIO,Eastern,2045,0,10.78720416,0,0,0,0,0,0,0
BIO,Western,2045,0,0,6.36207264,0,0,0,0,0,0
BIO,Northwest,2045,0,0,0,0,0,0,0,0,0
BIO,North,2045,0,0,0,0,0.3579336,0,0,0,0
BIO,Northeast,2045,0,0,0,0,0,2.66920704,0,0,0
BIO,BajaCalif,2045,0,0,0,0,0,0,0,0,0
BIO,BajaCalifSouth,2045,0,0,0,0,0,0,0,0,0
BIO,Peninsular,2045,0,0,0,0,0,0,0,0,2.6143344
BIO,Central,2050,1.1762928,0,0,0,0,0,0,0,0
BIO,Eastern,2050,0,10.78720416,0,0,0,0,0,0,0
BIO,Western,2050,0,0,6.36207264,0,0,0,0,0,0
BIO,Northwest,2050,0,0,0,0,0,0,0,0,0
BIO,North,2050,0,0,0,0,0.3579336,0,0,0,0
BIO,Northeast,2050,0,0,0,0,0,2.66920704,0,0,0
BIO,BajaCalif,2050,0,0,0,0,0,0,0,0,0
BIO,BajaCalifSouth,2050,0,0,0,0,0,0,0,0,0
BIO,Peninsular,2050,0,0,0,0,0,0,0,0,2.6143344
ON_WIND,Central,2020,0.20845296,0,0,0,0,0,0,0,0
ON_WIND,Eastern,2020,0,97.47840672,0,0,0,0,0,0,0
ON_WIND,Western,2020,0,0,20.92665888,0,0,0,0,0,0
ON_WIND,Northwest,2020,0,0,0,0.063072,0,0,0,0,0
ON_WIND,North,2020,0,0,0,0,0,0,0,0,0
ON_WIND,Northeast,2020,0,0,0,0,0,84.4597152,0,0,0
ON_WIND,BajaCalif,2020,0,0,0,0,0,0,6.181056,0,0
ON_WIND,BajaCalifSouth,2020,0,0,0,0,0,0,0,0,0
ON_WIND,Peninsular,2020,0,0,0,0,0,0,0,0,7.8177744
ON_WIND,Central,2025,0.20845296,0,0,0,0,0,0,0,0
ON_WIND,Eastern,2025,0,97.47840672,0,0,0,0,0,0,0
ON_WIND,Western,2025,0,0,20.92665888,0,0,0,0,0,0
ON_WIND,Northwest,2025,0,0,0,0.063072,0,0,0,0,0
ON_WIND,North,2025,0,0,0,0,0,0,0,0,0
ON_WIND,Northeast,2025,0,0,0,0,0,84.4597152,0,0,0
ON_WIND,BajaCalif,2025,0,0,0,0,0,0,6.181056,0,0
ON_WIND,BajaCalifSouth,2025,0,0,0,0,0,0,0,0,0
ON_WIND,Peninsular,2025,0,0,0,0,0,0,0,0,7.8177744
ON_WIND,Central,2030,0.20845296,0,0,0,0,0,0,0,0
ON_WIND,Eastern,2030,0,97.47840672,0,0,0,0,0,0,0
ON_WIND,Western,2030,0,0,20.92665888,0,0,0,0,0,0
ON_WIND,Northwest,2030,0,0,0,0.063072,0,0,0,0,0
ON_WIND,North,2030,0,0,0,0,0,0,0,0,0
ON_WIND,Northeast,2030,0,0,0,0,0,84.4597152,0,0,0
ON_WIND,BajaCalif,2030,0,0,0,0,0,0,6.181056,0,0
ON_WIND,BajaCalifSouth,2030,0,0,0,0,0,0,0,0,0
ON_WIND,Peninsular,2030,0,0,0,0,0,0,0,0,7.8177744
ON_WIND,Central,2035,0.20845296,0,0,0,0,0,0,0,0
ON_WIND,Eastern,2035,0,97.47840672,0,0,0,0,0,0,0
ON_WIND,Western,2035,0,0,20.92665888,0,0,0,0,0,0
ON_WIND,Northwest,2035,0,0,0,0.063072,0,0,0,0,0
ON_WIND,North,2035,0,0,0,0,0,0,0,0,0
ON_WIND,Northeast,2035,0,0,0,0,0,84.4597152,0,0,0
ON_WIND,BajaCalif,2035,0,0,0,0,0,0,6.181056,0,0
ON_WIND,BajaCalifSouth,2035,0,0,0,0,0,0,0,0,0
ON_WIND,Peninsular,2035,0,0,0,0,0,0,0,0,7.8177744
ON_WIND,Central,2040,0.20845296,0,0,0,0,0,0,0,0
ON_WIND,Eastern,2040,0,97.47840672,0,0,0,0,0,0,0
ON_WIND,Western,2040,0,0,20.92665888,0,0,0,0,0,0
ON_WIND,Northwest,2040,0,0,0,0.063072,0,0,0,0,0
ON_WIND,North,2040,0,0,0,0,0,0,0,0,0
ON_WIND,Northeast,2040,0,0,0,0,0,84.4597152,0,0,0
ON_WIND,BajaCalif,2040,0,0,0,0,0,0,6.181056,0,0
ON_WIND,BajaCalifSouth,2040,0,0,0,0,0,0,0,0,0
ON_WIND,Peninsular,2040,0,0,0,0,0,0,0,0,7.8177744
ON_WIND,Central,2045,0.20845296,0,0,0,0,0,0,0,0
ON_WIND,Eastern,2045,0,97.47840672,0,0,0,0,0,0,0
ON_WIND,Western,2045,0,0,20.92665888,0,0,0,0,0,0
ON_WIND,Northwest,2045,0,0,0,0.063072,0,0,0,0,0
ON_WIND,North,2045,0,0,0,0,0,0,0,0,0
ON_WIND,Northeast,2045,0,0,0,0,0,84.4597152,0,0,0
ON_WIND,BajaCalif,2045,0,0,0,0,0,0,6.181056,0,0
ON_WIND,BajaCalifSouth,2045,0,0,0,0,0,0,0,0,0
ON_WIND,Peninsular,2045,0,0,0,0,0,0,0,0,7.8177744
ON_WIND,Central,2050,0.20845296,0,0,0,0,0,0,0,0
ON_WIND,Eastern,2050,0,97.47840672,0,0,0,0,0,0,0
ON_WIND,Western,2050,0,0,20.92665888,0,0,0,0,0,0
ON_WIND,Northwest,2050,0,0,0,0.063072,0,0,0,0,0
ON_WIND,North,2050,0,0,0,0,0,0,0,0,0
ON_WIND,Northeast,2050,0,0,0,0,0,84.4597152,0,0,0
ON_WIND,BajaCalif,2050,0,0,0,0,0,0,6.181056,0,0
ON_WIND,BajaCalifSouth,2050,0,0,0,0,0,0,0,0,0
ON_WIND,Peninsular,2050,0,0,0,0,0,0,0,0,7.8177744
OFF_WIND,Central,2020,0,0,0,0,0,0,0,0,0
OFF_WIND,Eastern,2020,0,0,0,0,0,0,0,0,0
OFF_WIND,Western,2020,0,0,0,0,0,0,0,0,0
OFF_WIND,Northwest,2020,0,0,0,0,0,0,0,0,0
OFF_WIND,North,2020,0,0,0,0,0,0,0,0,0
OFF_WIND,Northeast,2020,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalif,2020,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalifSouth,2020,0,0,0,0,0,0,0,0,0
OFF_WIND,Peninsular,2020,0,0,0,0,0,0,0,0,0
OFF_WIND,Central,2025,0,0,0,0,0,0,0,0,0
OFF_WIND,Eastern,2025,0,0,0,0,0,0,0,0,0
OFF_WIND,Western,2025,0,0,0,0,0,0,0,0,0
OFF_WIND,Northwest,2025,0,0,0,0,0,0,0,0,0
OFF_WIND,North,2025,0,0,0,0,0,0,0,0,0
OFF_WIND,Northeast,2025,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalif,2025,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalifSouth,2025,0,0,0,0,0,0,0,0,0
OFF_WIND,Peninsular,2025,0,0,0,0,0,0,0,0,0
OFF_WIND,Central,2030,0,0,0,0,0,0,0,0,0
OFF_WIND,Eastern,2030,0,0,0,0,0,0,0,0,0
OFF_WIND,Western,2030,0,0,0,0,0,0,0,0,0
OFF_WIND,Northwest,2030,0,0,0,0,0,0,0,0,0
OFF_WIND,North,2030,0,0,0,0,0,0,0,0,0
OFF_WIND,Northeast,2030,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalif,2030,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalifSouth,2030,0,0,0,0,0,0,0,0,0
OFF_WIND,Peninsular,2030,0,0,0,0,0,0,0,0,0
OFF_WIND,Central,2035,0,0,0,0,0,0,0,0,0
OFF_WIND,Eastern,2035,0,0,0,0,0,0,0,0,0
OFF_WIND,Western,2035,0,0,0,0,0,0,0,0,0
OFF_WIND,Northwest,2035,0,0,0,0,0,0,0,0,0
OFF_WIND,North,2035,0,0,0,0,0,0,0,0,0
OFF_WIND,Northeast,2035,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalif,2035,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalifSouth,2035,0,0,0,0,0,0,0,0,0
OFF_WIND,Peninsular,2035,0,0,0,0,0,0,0,0,0
OFF_WIND,Central,2040,0,0,0,0,0,0,0,0,0
OFF_WIND,Eastern,2040,0,0,0,0,0,0,0,0,0
OFF_WIND,Western,2040,0,0,0,0,0,0,0,0,0
OFF_WIND,Northwest,2040,0,0,0,0,0,0,0,0,0
OFF_WIND,North,2040,0,0,0,0,0,0,0,0,0
OFF_WIND,Northeast,2040,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalif,2040,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalifSouth,2040,0,0,0,0,0,0,0,0,0
OFF_WIND,Peninsular,2040,0,0,0,0,0,0,0,0,0
OFF_WIND,Central,2045,0,0,0,0,0,0,0,0,0
OFF_WIND,Eastern,2045,0,0,0,0,0,0,0,0,0
OFF_WIND,Western,2045,0,0,0,0,0,0,0,0,0
OFF_WIND,Northwest,2045,0,0,0,0,0,0,0,0,0
OFF_WIND,North,2045,0,0,0,0,0,0,0,0,0
OFF_WIND,Northeast,2045,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalif,2045,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalifSouth,2045,0,0,0,0,0,0,0,0,0
OFF_WIND,Peninsular,2045,0,0,0,0,0,0,0,0,0
OFF_WIND,Central,2050,0,0,0,0,0,0,0,0,0
OFF_WIND,Eastern,2050,0,0,0,0,0,0,0,0,0
OFF_WIND,Western,2050,0,0,0,0,0,0,0,0,0
OFF_WIND,Northwest,2050,0,0,0,0,0,0,0,0,0
OFF_WIND,North,2050,0,0,0,0,0,0,0,0,0
OFF_WIND,Northeast,2050,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalif,2050,0,0,0,0,0,0,0,0,0
OFF_WIND,BajaCalifSouth,2050,0,0,0,0,0,0,0,0,0
OFF_WIND,Peninsular,2050,0,0,0,0,0,0,0,0,0
GEOTH,Central,2020,0,0,0,0,0,0,0,0,0
GEOTH,Eastern,2020,0,3.405888,0,0,0,0,0,0,0
GEOTH,Western,2020,0,0,9.59829696,0,0,0,0,0,0
GEOTH,Northwest,2020,0,0,0,0,0,0,0,0,0
GEOTH,North,2020,0,0,0,0,0,0,0,0,0
GEOTH,Northeast,2020,0,0,0,0,0,0,0,0,0
GEOTH,BajaCalif,2020,0,0,0,0,0,0,18.1284696,0,0
GEOTH,BajaCalifSouth,2020,0,0,0,0,0,0,0,0.31536,0
GEOTH,Peninsular,2020,0,0,0,0,0,0,0,0,0
GEOTH,Central,2025,0,0,0,0,0,0,0,0,0
GEOTH,Eastern,2025,0,3.405888,0,0,0,0,0,0,0
