year,asset,dst_region,region,technology,installed,capacity
2049,9,BajaCalifSouth,BajaCalifSouth,GEOTH,2020,0.63070000000
2049,10,BajaCalifSouth,BajaCalifSouth,OC_GAS,2020,2.90130000000
2049,11,Central,BajaCalifSouth,OC_GAS,2025,1000.00000000000
2049,13,BajaCalifSouth,BajaCalifSouth,OC_OIL,2020,60.64180000000
2049,14,Eastern,BajaCalifSouth,OFF_WIND,2030,261.74880000000
2049,15,Eastern,BajaCalifSouth,OFF_WIND,2035,261.74880000000
2049,16,Eastern,BajaCalifSouth,OFF_WIND,2040,261.74880000000
2049,17,Eastern,BajaCalifSouth,ON_WIND,2020,15.16050000000
2049,18,Eastern,BajaCalifSouth,ON_WIND,2025,15.16050000000
2049,20,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,3.53010000000
2049,21,Central,Central,BIO,2020,2.35260000000
2049,22,Central,Central,CC_GAS,2020,211.96100000000
2049,23,Central,Central,CC_GAS,2025,0.10420000000
2049,23,Northeast,Central,CC_GAS,2025,520.34400000000
2049,23,BajaCalif,Central,CC_GAS,2025,475.77290000000
2049,24,Northeast,Central,CC_GAS,2030,520.34400000000
2049,25,Northeast,Central,CC_GAS,2035,198.81710000000
2049,27,Central,Central,HYD_LS,2020,23.25020000000
2049,28,Central,Central,OC_GAS,2020,185.19770000000
2049,29,Central,Central,OC_OIL,2020,6.30720000000
2049,30,Central,Central,ON_WIND,2020,0.41690000000
2049,31,Central,Central,PV_GND,2020,8.77580000000
2049,32,Eastern,Eastern,BIO,2020,21.57440000000
2049,33,Eastern,Eastern,CC_GAS,2020,336.76350000000
2049,34,Central,Eastern,CC_GAS,2025,11117.51010000000
2049,34,Northeast,Eastern,CC_GAS,2025,84.19090000000
2049,35,BajaCalif,Eastern,CC_GAS,2030,0.38160000000
2049,37,Eastern,Eastern,CC_OIL,2020,1.52630000000
2049,38,Eastern,Eastern,COALP,2020,175.23670000000
2049,42,Eastern,Eastern,GEOTH,2020,6.81180000000
2049,43,Eastern,Eastern,HYD_LS,2020,407.91690000000
2049,44,Eastern,Eastern,NUCL,2020,103.05960000000
2049,45,Eastern,Eastern,OC_GAS,2020,98.32550000000
2049,46,Eastern,Eastern,OC_OIL,2020,222.65170000000
2049,47,Eastern,Eastern,ON_WIND,2020,194.95680000000
2049,47,BajaCalifSouth,Eastern,ON_WIND,2020,895.28850000000
2049,47,Peninsular,Eastern,ON_WIND,2020,1000.00000000000
2049,48,BajaCalifSouth,Eastern,ON_WIND,2025,1000.00000000000
2049,48,Peninsular,Eastern,ON_WIND,2025,1000.00000000000
2049,49,BajaCalif,Eastern,ON_WIND,2030,1000.00000000000
2049,49,Peninsular,Eastern,ON_WIND,2030,1000.00000000000
2049,50,BajaCalif,Eastern,ON_WIND,2035,922.19480000000
2049,50,Peninsular,Eastern,ON_WIND,2035,1000.00000000000
2049,51,BajaCalif,Eastern,ON_WIND,2040,856.86140000000
2049,51,Peninsular,Eastern,ON_WIND,2040,1000.00000000000
2049,52,Eastern,Eastern,PV_GND,2020,27.80210000000
2049,53,BajaCalif,Eastern,PV_GND,2025,325.66810000000
2049,54,BajaCalif,Eastern,PV_GND,2030,521.58580000000
2049,55,North,North,BIO,2020,0.71590000000
2049,56,North,North,CC_GAS,2020,298.92530000000
2049,57,North,North,COALP,2020,4.09970000000
2049,58,North,North,HYD_LS,2020,3.01040000000
2049,59,North,North,OC_GAS,2020,15.01620000000
2049,60,North,North,OC_OIL,2020,46.78370000000
2049,61,North,North,PV_GND,2020,58.33280000000
2049,62,Northeast,Northeast,BIO,2020,5.33840000000
2049,63,Northeast,Northeast,CC_GAS,2020,788.94370000000
2049,64,Northeast,Northeast,COALP,2020,171.55580000000
2049,65,Northeast,Northeast,HYD_LS,2020,6.14950000000
2049,66,Northeast,Northeast,OC_GAS,2020,134.43100000000
2049,67,Northeast,Northeast,OC_OIL,2020,7.88720000000
2049,68,Northeast,Northeast,ON_WIND,2020,168.91940000000
2049,69,Northeast,Northeast,PV_GND,2020,54.97730000000
2049,70,Northwest,Northwest,CC_GAS,2020,289.92430000000
2049,71,Northwest,Northwest,CC_OIL,2020,0.60550000000
2049,72,Northwest,Northwest,HYD_LS,2020,59.36340000000
2049,73,Northwest,Northwest,OC_GAS,2020,98.89690000000
2049,74,Northwest,Northwest,OC_OIL,2020,40.46700000000
2049,75,Northwest,Northwest,ON_WIND,2020,0.12610000000
2049,76,Northwest,Northwest,PV_GND,2020,77.61890000000
2049,77,Peninsular,Peninsular,BIO,2020,5.22870000000
2049,78,Peninsular,Peninsular,CC_GAS,2020,132.76210000000
2049,79,Peninsular,Peninsular,CC_OIL,2020,24.16980000000
2049,80,Peninsular,Peninsular,OC_GAS,2020,3.66010000000
2049,81,Peninsular,Peninsular,OC_OIL,2020,81.84290000000
2049,82,Peninsular,Peninsular,ON_WIND,2020,15.63550000000
2049,83,Peninsular,Peninsular,PV_GND,2020,22.34140000000
2049,84,Western,Western,BIO,2020,12.72410000000
2049,85,Western,Western,CC_GAS,2020,407.19090000000
2049,87,Western,Western,CC_OIL,2020,44.55410000000
2049,89,Western,Western,FB,2020,36.58180000000
2049,90,North,Western,GAS_CC_CCS,2025,528.71400000000
2049,90,BajaCalif,Western,GAS_CC_CCS,2025,1000.00000000000
2049,92,Western,Western,GEOTH,2020,19.19660000000
2049,93,Western,Western,HYD_LS,2020,297.75600000000
2049,94,Central,Western,HYD_SS,2025,408.72680000000
2049,94,Eastern,Western,HYD_SS,2025,372.12480000000
2049,95,Eastern,Western,HYD_SS,2030,372.12480000000
2049,96,Eastern,Western,HYD_SS,2035,372.12480000000
2049,97,Eastern,Western,HYD_SS,2040,372.12480000000
2049,98,Western,Western,OC_GAS,2020,181.07850000000
2049,99,Western,Western,OC_OIL,2020,16.19750000000
2049,100,Western,Western,ON_WIND,2020,41.85330000000
2049,101,Western,Western,PV_GND,2020,144.90980000000
2050,0,BajaCalif,BajaCalif,CC_GAS,2020,236.08040000000
2050,1,BajaCalif,BajaCalif,GEOTH,2020,36.25690000000
2050,2,BajaCalif,BajaCalif,OC_GAS,2020,38.57290000000
2050,3,Central,BajaCalif,OC_GAS,2025,1000.00000000000
2050,3,North,BajaCalif,OC_GAS,2025,579.45710000000
2050,4,BajaCalif,BajaCalif,OC_OIL,2020,6.44970000000
2050,5,BajaCalif,BajaCalif,ON_WIND,2020,12.36210000000
2050,7,BajaCalif,BajaCalif,PV_GND,2020,2.87990000000
2050,8,BajaCalifSouth,BajaCalifSouth,CC_OIL,2020,36.61270000000
2050,9,BajaCalifSouth,BajaCalifSouth,GEOTH,2020,0.63070000000
2050,10,BajaCalifSouth,BajaCalifSouth,OC_GAS,2020,2.90130000000
2050,11,Central,BajaCalifSouth,OC_GAS,2025,1000.00000000000
2050,13,BajaCalifSouth,BajaCalifSouth,OC_OIL,2020,60.64180000000
2050,14,Eastern,BajaCalifSouth,OFF_WIND,2030,261.74880000000
2050,15,Eastern,BajaCalifSouth,OFF_WIND,2035,261.74880000000
2050,16,Eastern,BajaCalifSouth,OFF_WIND,2040,261.74880000000
2050,18,Eastern,BajaCalifSouth,ON_WIND,2025,15.16050000000
2050,20,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,3.53010000000
2050,21,Central,Central,BIO,2020,2.35260000000
2050,22,Central,Central,CC_GAS,2020,211.96100000000
2050,23,Central,Central,CC_GAS,2025,0.10420000000
2050,23,Northeast,Central,CC_GAS,2025,520.34400000000
2050,23,BajaCalif,Central,CC_GAS,2025,475.77290000000
2050,24,Northeast,Central,CC_GAS,2030,520.34400000000
2050,25,Northeast,Central,CC_GAS,2035,198.81710000000
2050,27,Central,Central,HYD_LS,2020,23.25020000000
2050,28,Central,Central,OC_GAS,2020,185.19770000000
2050,29,Central,Central,OC_OIL,2020,6.30720000000
2050,30,Central,Central,ON_WIND,2020,0.41690000000
2050,31,Central,Central,PV_GND,2020,8.77580000000
2050,32,Eastern,Eastern,BIO,2020,21.57440000000
2050,33,Eastern,Eastern,CC_GAS,2020,336.76350000000
2050,34,Central,Eastern,CC_GAS,2025,11117.51010000000
2050,34,Northeast,Eastern,CC_GAS,2025,84.19090000000
2050,35,BajaCalif,Eastern,CC_GAS,2030,0.38160000000
2050,37,Eastern,Eastern,CC_OIL,2020,1.52630000000
2050,38,Eastern,Eastern,COALP,2020,175.23670000000
2050,42,Eastern,Eastern,GEOTH,2020,6.81180000000
2050,43,Eastern,Eastern,HYD_LS,2020,407.91690000000
2050,44,Eastern,Eastern,NUCL,2020,103.05960000000
2050,45,Eastern,Eastern,OC_GAS,2020,98.32550000000
2050,46,Eastern,Eastern,OC_OIL,2020,222.65170000000
2050,47,Eastern,Eastern,ON_WIND,2020,194.95680000000
2050,48,BajaCalifSouth,Eastern,ON_WIND,2025,1000.00000000000
2050,48,Peninsular,Eastern,ON_WIND,2025,1000.00000000000
2050,49,BajaCalif,Eastern,ON_WIND,2030,1000.00000000000
2050,49,Peninsular,Eastern,ON_WIND,2030,1000.00000000000
2050,50,BajaCalif,Eastern,ON_WIND,2035,922.19480000000
2050,50,Peninsular,Eastern,ON_WIND,2035,1000.00000000000
2050,51,BajaCalif,Eastern,ON_WIND,2040,856.86140000000
2050,51,Peninsular,Eastern,ON_WIND,2040,1000.00000000000
2050,52,Eastern,Eastern,PV_GND,2020,27.80210000000
2050,53,BajaCalif,Eastern,PV_GND,2025,325.66810000000
2050,54,BajaCalif,Eastern,PV_GND,2030,521.58580000000
2050,55,North,North,BIO,2020,0.71590000000
2050,56,North,North,CC_GAS,2020,298.92530000000
2050,57,North,North,COALP,2020,4.09970000000
2050,58,North,North,HYD_LS,2020,3.01040000000
2050,59,North,North,OC_GAS,2020,15.01620000000
2050,60,North,North,OC_OIL,2020,46.78370000000
2050,61,North,North,PV_GND,2020,58.33280000000
2050,62,Northeast,Northeast,BIO,2020,5.33840000000
2050,63,Northeast,Northeast,CC_GAS,2020,788.94370000000
2050,64,Northeast,Northeast,COALP,2020,171.55580000000
2050,65,Northeast,Northeast,HYD_LS,2020,6.14950000000
2050,66,Northeast,Northeast,OC_GAS,2020,134.43100000000
2050,67,Northeast,Northeast,OC_OIL,2020,7.88720000000
2050,68,Northeast,Northeast,ON_WIND,2020,168.91940000000
2050,69,Northeast,Northeast,PV_GND,2020,54.97730000000
2050,70,Northwest,Northwest,CC_GAS,2020,289.92430000000
2050,71,Northwest,Northwest,CC_OIL,2020,0.60550000000
2050,72,Northwest,Northwest,HYD_LS,2020,59.36340000000
2050,73,Northwest,Northwest,OC_GAS,2020,98.89690000000
2050,74,Northwest,Northwest,OC_OIL,2020,40.46700000000
2050,75,Northwest,Northwest,ON_WIND,2020,0.12610000000
2050,76,Northwest,Northwest,PV_GND,2020,77.61890000000
2050,77,Peninsular,Peninsular,BIO,2020,5.22870000000
2050,78,Peninsular,Peninsular,CC_GAS,2020,132.76210000000
2050,79,Peninsular,Peninsular,CC_OIL,2020,24.16980000000
2050,80,Peninsular,Peninsular,OC_GAS,2020,3.66010000000
2050,81,Peninsular,Peninsular,OC_OIL,2020,81.84290000000
2050,82,Peninsular,Peninsular,ON_WIND,2020,15.63550000000
2050,83,Peninsular,Peninsular,PV_GND,2020,22.34140000000
2050,84,Western,Western,BIO,2020,12.72410000000
2050,85,Western,Western,CC_GAS,2020,407.19090000000
2050,87,Western,Western,CC_OIL,2020,44.55410000000
2050,89,Western,Western,FB,2020,36.58180000000
2050,90,North,Western,GAS_CC_CCS,2025,528.71400000000
2050,90,BajaCalif,Western,GAS_CC_CCS,2025,1000.00000000000
2050,92,Western,Western,GEOTH,2020,19.19660000000
2050,93,Western,Western,HYD_LS,2020,297.75600000000
2050,94,Central,Western,HYD_SS,2025,408.72680000000
2050,94,Eastern,Western,HYD_SS,2025,372.12480000000
2050,95,Eastern,Western,HYD_SS,2030,372.12480000000
2050,96,Eastern,Western,HYD_SS,2035,372.12480000000
2050,97,Eastern,Western,HYD_SS,2040,372.12480000000
2050,98,Western,Western,OC_GAS,2020,181.07850000000
2050,99,Western,Western,OC_OIL,2020,16.19750000000
2050,100,Western,Western,ON_WIND,2020,41.85330000000
2050,101,Western,Western,PV_GND,2020,144.90980000000
2054,3,Central,BajaCalif,OC_GAS,2025,1000.00000000000
2054,3,North,BajaCalif,OC_GAS,2025,579.45710000000
2054,11,Central,BajaCalifSouth,OC_GAS,2025,1000.00000000000
2054,14,Eastern,BajaCalifSouth,OFF_WIND,2030,261.74880000000
2054,15,Eastern,BajaCalifSouth,OFF_WIND,2035,261.74880000000
2054,16,Eastern,BajaCalifSouth,OFF_WIND,2040,261.74880000000
2054,18,Eastern,BajaCalifSouth,ON_WIND,2025,15.16050000000
2054,21,Central,Central,BIO,2020,0.65350000000
2054,22,Central,Central,CC_GAS,2020,58.87810000000
2054,23,Central,Central,CC_GAS,2025,0.10420000000
2054,23,Northeast,Central,CC_GAS,2025,520.34400000000
2054,23,BajaCalif,Central,CC_GAS,2025,475.77290000000
2054,24,Northeast,Central,CC_GAS,2030,520.34400000000
2054,25,Northeast,Central,CC_GAS,2035,198.81710000000
2054,27,Central,Central,HYD_LS,2020,6.45840000000
2054,28,Central,Central,OC_GAS,2020,51.44380000000
2054,29,Central,Central,OC_OIL,2020,1.75200000000
2054,30,Central,Central,ON_WIND,2020,0.11580000000
2054,31,Central,Central,PV_GND,2020,2.43770000000
2054,34,Central,Eastern,CC_GAS,2025,11117.51010000000
2054,34,Northeast,Eastern,CC_GAS,2025,84.19090000000
2054,35,BajaCalif,Eastern,CC_GAS,2030,0.38160000000
2054,48,BajaCalifSouth,Eastern,ON_WIND,2025,1000.00000000000
2054,48,Peninsular,Eastern,ON_WIND,2025,1000.00000000000
2054,49,BajaCalif,Eastern,ON_WIND,2030,1000.00000000000
2054,49,Peninsular,Eastern,ON_WIND,2030,1000.00000000000
2054,50,BajaCalif,Eastern,ON_WIND,2035,922.19480000000
2054,50,Peninsular,Eastern,ON_WIND,2035,1000.00000000000
2054,51,BajaCalif,Eastern,ON_WIND,2040,856.86140000000
2054,51,Peninsular,Eastern,ON_WIND,2040,1000.00000000000
2054,53,BajaCalif,Eastern,PV_GND,2025,325.66810000000
2054,54,BajaCalif,Eastern,PV_GND,2030,521.58580000000
2054,55,North,North,BIO,2020,0.71590000000
2054,56,North,North,CC_GAS,2020,298.92530000000
2054,57,North,North,COALP,2020,4.09970000000
