asset,year,dst_region,region,technology,installed,capacity
30,2050,Eastern,Eastern,BIO,2020,21.57440000000
31,2030,Eastern,Eastern,CC_GAS,2020,336.76350000000
31,2035,Eastern,Eastern,CC_GAS,2020,336.76350000000
31,2040,Eastern,Eastern,CC_GAS,2020,336.76350000000
31,2045,Eastern,Eastern,CC_GAS,2020,336.76350000000
31,2049,Eastern,Eastern,CC_GAS,2020,336.76350000000
31,2050,Eastern,Eastern,CC_GAS,2020,336.76350000000
32,2030,Central,Eastern,CC_GAS,2025,11117.51010000000
32,2030,Northeast,Eastern,CC_GAS,2025,84.19090000000
32,2035,Central,Eastern,CC_GAS,2025,11117.51010000000
32,2035,Northeast,Eastern,CC_GAS,2025,84.19090000000
32,2040,Central,Eastern,CC_GAS,2025,11117.51010000000
32,2040,Northeast,Eastern,CC_GAS,2025,84.19090000000
32,2045,Central,Eastern,CC_GAS,2025,11117.51010000000
32,2045,Northeast,Eastern,CC_GAS,2025,84.19090000000
32,2049,Central,Eastern,CC_GAS,2025,11117.51010000000
32,2049,Northeast,Eastern,CC_GAS,2025,84.19090000000
32,2050,Central,Eastern,CC_GAS,2025,11117.51010000000
32,2050,Northeast,Eastern,CC_GAS,2025,84.19090000000
32,2054,Central,Eastern,CC_GAS,2025,11117.51010000000
32,2054,Northeast,Eastern,CC_GAS,2025,84.19090000000
33,2035,BajaCalif,Eastern,CC_GAS,2030,0.38160000000
33,2040,BajaCalif,Eastern,CC_GAS,2030,0.38160000000
33,2045,BajaCalif,Eastern,CC_GAS,2030,0.38160000000
33,2049,BajaCalif,Eastern,CC_GAS,2030,0.38160000000
33,2050,BajaCalif,Eastern,CC_GAS,2030,0.38160000000
33,2054,BajaCalif,Eastern,CC_GAS,2030,0.38160000000
33,2055,BajaCalif,Eastern,CC_GAS,2030,0.38160000000
33,2059,BajaCalif,Eastern,CC_GAS,2030,0.38160000000
34,2030,Eastern,Eastern,CC_OIL,2020,1.52630000000
34,2035,Eastern,Eastern,CC_OIL,2020,1.52630000000
34,2040,Eastern,Eastern,CC_OIL,2020,1.52630000000
34,2045,Eastern,Eastern,CC_OIL,2020,1.52630000000
34,2049,Eastern,Eastern,CC_OIL,2020,1.52630000000
34,2050,Eastern,Eastern,CC_OIL,2020,1.52630000000
35,2030,Eastern,Eastern,COALP,2020,175.23670000000
35,2035,Eastern,Eastern,COALP,2020,175.23670000000
35,2040,Eastern,Eastern,COALP,2020,175.23670000000
35,2045,Eastern,Eastern,COALP,2020,175.23670000000
35,2049,Eastern,Eastern,COALP,2020,175.23670000000
35,2050,Eastern,Eastern,COALP,2020,175.23670000000
39,2030,Eastern,Eastern,GEOTH,2020,6.81180000000
39,2035,Eastern,Eastern,GEOTH,2020,6.81180000000
39,2040,Eastern,Eastern,GEOTH,2020,6.81180000000
39,2045,Eastern,Eastern,GEOTH,2020,6.81180000000
39,2049,Eastern,Eastern,GEOTH,2020,6.81180000000
39,2050,Eastern,Eastern,GEOTH,2020,6.81180000000
40,2030,Eastern,Eastern,HYD_LS,2020,407.91690000000
40,2035,Eastern,Eastern,HYD_LS,2020,407.91690000000
40,2040,Eastern,Eastern,HYD_LS,2020,407.91690000000
40,2045,Eastern,Eastern,HYD_LS,2020,407.91690000000
40,2049,Eastern,Eastern,HYD_LS,2020,407.91690000000
40,2050,Eastern,Eastern,HYD_LS,2020,407.91690000000
41,2030,Eastern,Eastern,NUCL,2020,103.05960000000
41,2035,Eastern,Eastern,NUCL,2020,103.05960000000
41,2040,Eastern,Eastern,NUCL,2020,103.05960000000
41,2045,Eastern,Eastern,NUCL,2020,103.05960000000
41,2049,Eastern,Eastern,NUCL,2020,103.05960000000
41,2050,Eastern,Eastern,NUCL,2020,103.05960000000
42,2030,Eastern,Eastern,OC_GAS,2020,98.32550000000
42,2035,Eastern,Eastern,OC_GAS,2020,98.32550000000
42,2040,Eastern,Eastern,OC_GAS,2020,98.32550000000
42,2045,Eastern,Eastern,OC_GAS,2020,98.32550000000
42,2049,Eastern,Eastern,OC_GAS,2020,98.32550000000
42,2050,Eastern,Eastern,OC_GAS,2020,98.32550000000
43,2030,Eastern,Eastern,OC_OIL,2020,222.65170000000
43,2035,Eastern,Eastern,OC_OIL,2020,222.65170000000
43,2040,Eastern,Eastern,OC_OIL,2020,222.65170000000
43,2045,Eastern,Eastern,OC_OIL,2020,222.65170000000
43,2049,Eastern,Eastern,OC_OIL,2020,222.65170000000
43,2050,Eastern,Eastern,OC_OIL,2020,222.65170000000
44,2030,Eastern,Eastern,ON_WIND,2020,194.95680000000
44,2030,BajaCalifSouth,Eastern,ON_WIND,2020,895.28850000000
44,2030,Peninsular,Eastern,ON_WIND,2020,1000.00000000000
44,2035,Eastern,Eastern,ON_WIND,2020,194.95680000000
44,2035,BajaCalifSouth,Eastern,ON_WIND,2020,895.28850000000
44,2035,Peninsular,Eastern,ON_WIND,2020,1000.00000000000
44,2040,Eastern,Eastern,ON_WIND,2020,194.95680000000
44,2040,BajaCalifSouth,Eastern,ON_WIND,2020,895.28850000000
44,2040,Peninsular,Eastern,ON_WIND,2020,1000.00000000000
44,2045,Eastern,Eastern,ON_WIND,2020,194.95680000000
44,2045,BajaCalifSouth,Eastern,ON_WIND,2020,895.28850000000
44,2045,Peninsular,Eastern,ON_WIND,2020,1000.00000000000
44,2049,Eastern,Eastern,ON_WIND,2020,194.95680000000
44,2049,BajaCalifSouth,Eastern,ON_WIND,2020,895.28850000000
44,2049,Peninsular,Eastern,ON_WIND,2020,1000.00000000000
44,2050,Eastern,Eastern,ON_WIND,2020,194.95680000000
45,2030,BajaCalifSouth,Eastern,ON_WIND,2025,1000.00000000000
45,2030,Peninsular,Eastern,ON_WIND,2025,1000.00000000000
45,2035,BajaCalifSouth,Eastern,ON_WIND,2025,1000.00000000000
45,2035,Peninsular,Eastern,ON_WIND,2025,1000.00000000000
45,2040,BajaCalifSouth,Eastern,ON_WIND,2025,1000.00000000000
45,2040,Peninsular,Eastern,ON_WIND,2025,1000.00000000000
45,2045,BajaCalifSouth,Eastern,ON_WIND,2025,1000.00000000000
45,2045,Peninsular,Eastern,ON_WIND,2025,1000.00000000000
45,2049,BajaCalifSouth,Eastern,ON_WIND,2025,1000.00000000000
45,2049,Peninsular,Eastern,ON_WIND,2025,1000.00000000000
45,2050,BajaCalifSouth,Eastern,ON_WIND,2025,1000.00000000000
45,2050,Peninsular,Eastern,ON_WIND,2025,1000.00000000000
45,2054,BajaCalifSouth,Eastern,ON_WIND,2025,1000.00000000000
45,2054,Peninsular,Eastern,ON_WIND,2025,1000.00000000000
46,2035,BajaCalif,Eastern,ON_WIND,2030,1000.00000000000
46,2035,Peninsular,Eastern,ON_WIND,2030,1000.00000000000
46,2040,BajaCalif,Eastern,ON_WIND,2030,1000.00000000000
46,2040,Peninsular,Eastern,ON_WIND,2030,1000.00000000000
46,2045,BajaCalif,Eastern,ON_WIND,2030,1000.00000000000
46,2045,Peninsular,Eastern,ON_WIND,2030,1000.00000000000
46,2049,BajaCalif,Eastern,ON_WIND,2030,1000.00000000000
46,2049,Peninsular,Eastern,ON_WIND,2030,1000.00000000000
46,2050,BajaCalif,Eastern,ON_WIND,2030,1000.00000000000
46,2050,Peninsular,Eastern,ON_WIND,2030,1000.00000000000
46,2054,BajaCalif,Eastern,ON_WIND,2030,1000.00000000000
46,2054,Peninsular,Eastern,ON_WIND,2030,1000.00000000000
46,2055,BajaCalif,Eastern,ON_WIND,2030,1000.00000000000
46,2055,Peninsular,Eastern,ON_WIND,2030,1000.00000000000
46,2059,BajaCalif,Eastern,ON_WIND,2030,1000.00000000000
46,2059,Peninsular,Eastern,ON_WIND,2030,1000.00000000000
47,2030,Eastern,Eastern,PV_GND,2020,27.80210000000
47,2035,Eastern,Eastern,PV_GND,2020,27.80210000000
47,2040,Eastern,Eastern,PV_GND,2020,27.80210000000
47,2045,Eastern,Eastern,PV_GND,2020,27.80210000000
47,2049,Eastern,Eastern,PV_GND,2020,27.80210000000
47,2050,Eastern,Eastern,PV_GND,2020,27.80210000000
48,2030,BajaCalif,Eastern,PV_GND,2025,325.66810000000
48,2035,BajaCalif,Eastern,PV_GND,2025,325.66810000000
48,2040,BajaCalif,Eastern,PV_GND,2025,325.66810000000
48,2045,BajaCalif,Eastern,PV_GND,2025,325.66810000000
48,2049,BajaCalif,Eastern,PV_GND,2025,325.66810000000
48,2050,BajaCalif,Eastern,PV_GND,2025,325.66810000000
48,2054,BajaCalif,Eastern,PV_GND,2025,325.66810000000
49,2035,BajaCalif,Eastern,PV_GND,2030,521.58580000000
49,2040,BajaCalif,Eastern,PV_GND,2030,521.58580000000
49,2045,BajaCalif,Eastern,PV_GND,2030,521.58580000000
49,2049,BajaCalif,Eastern,PV_GND,2030,521.58580000000
49,2050,BajaCalif,Eastern,PV_GND,2030,521.58580000000
49,2054,BajaCalif,Eastern,PV_GND,2030,521.58580000000
49,2055,BajaCalif,Eastern,PV_GND,2030,521.58580000000
49,2059,BajaCalif,Eastern,PV_GND,2030,521.58580000000
50,2030,North,North,BIO,2020,0.71590000000
50,2035,North,North,BIO,2020,0.71590000000
50,2040,North,North,BIO,2020,0.71590000000
50,2045,North,North,BIO,2020,0.71590000000
50,2049,North,North,BIO,2020,0.71590000000
50,2050,North,North,BIO,2020,0.71590000000
50,2054,North,North,BIO,2020,0.71590000000
50,2055,North,North,BIO,2020,0.71590000000
50,2059,North,North,BIO,2020,0.71590000000
50,2060,North,North,BIO,2020,0.71590000000
51,2030,North,North,CC_GAS,2020,298.92530000000
51,2035,North,North,CC_GAS,2020,298.92530000000
51,2040,North,North,CC_GAS,2020,298.92530000000
51,2045,North,North,CC_GAS,2020,298.92530000000
51,2049,North,North,CC_GAS,2020,298.92530000000
51,2050,North,North,CC_GAS,2020,298.92530000000
51,2054,North,North,CC_GAS,2020,298.92530000000
51,2055,North,North,CC_GAS,2020,298.92530000000
51,2059,North,North,CC_GAS,2020,298.92530000000
51,2060,North,North,CC_GAS,2020,298.92530000000
52,2030,North,North,COALP,2020,4.09970000000
52,2035,North,North,COALP,2020,4.09970000000
52,2040,North,North,COALP,2020,4.09970000000
52,2045,North,North,COALP,2020,4.09970000000
52,2049,North,North,COALP,2020,4.09970000000
52,2050,North,North,COALP,2020,4.09970000000
52,2054,North,North,COALP,2020,4.09970000000
52,2055,North,North,COALP,2020,4.09970000000
52,2059,North,North,COALP,2020,4.09970000000
52,2060,North,North,COALP,2020,4.09970000000
53,2030,North,North,HYD_LS,2020,3.01040000000
53,2035,North,North,HYD_LS,2020,3.01040000000
53,2040,North,North,HYD_LS,2020,3.01040000000
53,2045,North,North,HYD_LS,2020,3.01040000000
53,2049,North,North,HYD_LS,2020,3.01040000000
53,2050,North,North,HYD_LS,2020,3.01040000000
53,2054,North,North,HYD_LS,2020,3.01040000000
53,2055,North,North,HYD_LS,2020,3.01040000000
53,2059,North,North,HYD_LS,2020,3.01040000000
53,2060,North,North,HYD_LS,2020,3.01040000000
54,2030,North,North,OC_GAS,2020,15.01620000000
54,2035,North,North,OC_GAS,2020,15.01620000000
54,2040,North,North,OC_GAS,2020,15.01620000000
54,2045,North,North,OC_GAS,2020,15.01620000000
54,2049,North,North,OC_GAS,2020,15.01620000000
54,2050,North,North,OC_GAS,2020,15.01620000000
54,2054,North,North,OC_GAS,2020,15.01620000000
54,2055,North,North,OC_GAS,2020,15.01620000000
54,2059,North,North,OC_GAS,2020,15.01620000000
54,2060,North,North,OC_GAS,2020,15.01620000000
55,2030,North,North,OC_OIL,2020,46.78370000000
55,2035,North,North,OC_OIL,2020,46.78370000000
55,2040,North,North,OC_OIL,2020,46.78370000000
55,2045,North,North,OC_OIL,2020,46.78370000000
55,2049,North,North,OC_OIL,2020,46.78370000000
55,2050,North,North,OC_OIL,2020,46.78370000000
55,2054,North,North,OC_OIL,2020,46.78370000000
55,2055,North,North,OC_OIL,2020,46.78370000000
55,2059,North,North,OC_OIL,2020,46.78370000000
55,2060,North,North,OC_OIL,2020,46.78370000000
56,2030,North,North,PV_GND,2020,58.33280000000
56,2035,North,North,PV_GND,2020,58.33280000000
56,2040,North,North,PV_GND,2020,58.33280000000
56,2045,North,North,PV_GND,2020,58.33280000000
56,2049,North,North,PV_GND,2020,58.33280000000
56,2050,North,North,PV_GND,2020,58.33280000000
56,2054,North,North,PV_GND,2020,58.33280000000
56,2055,North,North,PV_GND,2020,58.33280000000
56,2059,North,North,PV_GND,2020,58.33280000000
56,2060,North,North,PV_GND,2020,58.33280000000
57,2030,Northeast,Northeast,BIO,2020,5.33840000000
57,2035,Northeast,Northeast,BIO,2020,5.33840000000
57,2040,Northeast,Northeast,BIO,2020,5.33840000000
57,2045,Northeast,Northeast,BIO,2020,5.33840000000
57,2049,Northeast,Northeast,BIO,2020,5.33840000000
57,2050,Northeast,Northeast,BIO,2020,5.33840000000
57,2054,Northeast,Northeast,BIO,2020,5.33840000000
57,2055,Northeast,Northeast,BIO,2020,5.33840000000
57,2059,Northeast,Northeast,BIO,2020,5.33840000000
57,2060,Northeast,Northeast,BIO,2020,5.33840000000
58,2030,Northeast,Northeast,CC_GAS,2020,788.94370000000
58,2035,Northeast,Northeast,CC_GAS,2020,788.94370000000
58,2040,Northeast,Northeast,CC_GAS,2020,788.94370000000
58,2045,Northeast,Northeast,CC_GAS,2020,788.94370000000
58,2049,Northeast,Northeast,CC_GAS,2020,788.94370000000
58,2050,Northeast,Northeast,CC_GAS,2020,788.94370000000
58,2054,Northeast,Northeast,CC_GAS,2020,788.94370000000
58,2055,Northeast,Northeast,CC_GAS,2020,788.94370000000
58,2059,Northeast,Northeast,CC_GAS,2020,788.94370000000
58,2060,Northeast,Northeast,CC_GAS,2020,788.94370000000
59,2030,Northeast,Northeast,COALP,2020,171.55580000000
59,2035,Northeast,Northeast,COALP,2020,171.55580000000
59,2040,Northeast,Northeast,COALP,2020,171.55580000000
59,2045,Northeast,Northeast,COALP,2020,171.55580000000
59,2049,Northeast,Northeast,COALP,2020,171.55580000000
59,2050,Northeast,Northeast,COALP,2020,171.55580000000
59,2054,Northeast,Northeast,COALP,2020,171.55580000000
59,2055,Northeast,Northeast,COALP,2020,171.55580000000
59,2059,Northeast,Northeast,COALP,2020,171.55580000000
59,2060,Northeast,Northeast,COALP,2020,171.55580000000
60,2030,Northeast,Northeast,HYD_LS,2020,6.14950000000
60,2035,Northeast,Northeast,HYD_LS,2020,6.14950000000
60,2040,Northeast,Northeast,HYD_LS,2020,6.14950000000
60,2045,Northeast,Northeast,HYD_LS,2020,6.14950000000
60,2049,Northeast,Northeast,HYD_LS,2020,6.14950000000
60,2050,Northeast,Northeast,HYD_LS,2020,6.14950000000
60,2054,Northeast,Northeast,HYD_LS,2020,6.14950000000
