technology,dst_region,region,agent,sector,type,year,capacity
gassupply1,Western,Western,A1,gas,retrofit,2035,1288.31470000000
e_tec2,Eastern,Eastern,A1,residential,retrofit,2040,720.00000000000
e_tec2,Eastern,Eastern,A1,residential,retrofit,2040,280.00000000000
e_tec2,Western,Western,A1,residential,retrofit,2040,720.00000000000
e_tec2,Western,Western,A1,residential,retrofit,2040,280.00000000000
Bioenergy,Eastern,Eastern,A1,power,retrofit,2040,2.64300000000
CC,Eastern,Eastern,A1,power,retrofit,2040,36.23800000000
CHP,Eastern,Eastern,A1,power,retrofit,2040,48.66400000000
Coal,Eastern,Eastern,A1,power,retrofit,2040,0.00100000000
FB,Eastern,Eastern,A1,power,retrofit,2040,0.00100000000
Geothermal,Eastern,Eastern,A1,power,retrofit,2040,0.76400000000
Hydroelectric,Eastern,Eastern,A1,power,retrofit,2040,270.62140000000
IC,Eastern,Eastern,A1,power,retrofit,2040,0.45200000000
Nuclear,Eastern,Eastern,A1,power,retrofit,2040,0.00100000000
Solar,Eastern,Eastern,A1,power,retrofit,2040,4.86600000000
Thermoelectric,Eastern,Eastern,A1,power,retrofit,2040,6.69500000000
Turbogas,Eastern,Eastern,A1,power,retrofit,2040,12.76300000000
Wind,Eastern,Eastern,A1,power,retrofit,2040,47.42100000000
Bioenergy,Western,Western,A1,power,retrofit,2040,0.64800000000
CC,Western,Western,A1,power,retrofit,2040,86.08700000000
CHP,Western,Western,A1,power,retrofit,2040,0.05500000000
Coal,Western,Western,A1,power,retrofit,2040,35.17800000000
FB,Western,Western,A1,power,retrofit,2040,7.34400000000
Geothermal,Western,Western,A1,power,retrofit,2040,5.74800000000
Hydroelectric,Western,Western,A1,power,retrofit,2040,185.41880000000
IC,Western,Western,A1,power,retrofit,2040,1.28500000000
Nuclear,Western,Western,A1,power,retrofit,2040,38.57200000000
Solar,Western,Western,A1,power,retrofit,2040,4.86600000000
Thermoelectric,Western,Western,A1,power,retrofit,2040,14.07400000000
Turbogas,Western,Western,A1,power,retrofit,2040,6.86000000000
Wind,Western,Western,A1,power,retrofit,2040,10.93200000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2040,2233.73030000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2040,1288.31470000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2040,411.28830000000
gassupply1,Western,Western,A1,gas,retrofit,2040,2233.73030000000
gassupply1,Western,Western,A1,gas,retrofit,2040,1288.31470000000
gassupply1,Western,Western,A1,gas,retrofit,2040,411.28830000000
e_tec2,Eastern,Eastern,A1,residential,retrofit,2045,280.00000000000
e_tec2,Eastern,Eastern,A1,residential,retrofit,2045,820.00000000000
e_tec2,Western,Western,A1,residential,retrofit,2045,280.00000000000
e_tec2,Western,Western,A1,residential,retrofit,2045,820.00000000000
Bioenergy,Eastern,Eastern,A1,power,retrofit,2045,2.51100000000
CC,Eastern,Eastern,A1,power,retrofit,2045,34.42600000000
CHP,Eastern,Eastern,A1,power,retrofit,2045,46.23100000000
Coal,Eastern,Eastern,A1,power,retrofit,2045,0.00100000000
FB,Eastern,Eastern,A1,power,retrofit,2045,0.00100000000
Geothermal,Eastern,Eastern,A1,power,retrofit,2045,0.72600000000
Hydroelectric,Eastern,Eastern,A1,power,retrofit,2045,267.43340000000
IC,Eastern,Eastern,A1,power,retrofit,2045,0.42900000000
Nuclear,Eastern,Eastern,A1,power,retrofit,2045,0.00100000000
Solar,Eastern,Eastern,A1,power,retrofit,2045,4.62300000000
Thermoelectric,Eastern,Eastern,A1,power,retrofit,2045,6.36000000000
Turbogas,Eastern,Eastern,A1,power,retrofit,2045,12.12500000000
Wind,Eastern,Eastern,A1,power,retrofit,2045,45.05000000000
Bioenergy,Western,Western,A1,power,retrofit,2045,0.61500000000
CC,Western,Western,A1,power,retrofit,2045,81.78300000000
CHP,Western,Western,A1,power,retrofit,2045,0.05300000000
Coal,Western,Western,A1,power,retrofit,2045,33.41900000000
FB,Western,Western,A1,power,retrofit,2045,6.97600000000
Geothermal,Western,Western,A1,power,retrofit,2045,5.46000000000
Hydroelectric,Western,Western,A1,power,retrofit,2045,183.07780000000
IC,Western,Western,A1,power,retrofit,2045,1.22100000000
Nuclear,Western,Western,A1,power,retrofit,2045,36.64300000000
Solar,Western,Western,A1,power,retrofit,2045,4.62300000000
Thermoelectric,Western,Western,A1,power,retrofit,2045,13.37000000000
Turbogas,Western,Western,A1,power,retrofit,2045,6.51700000000
Wind,Western,Western,A1,power,retrofit,2045,10.38500000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2045,2233.73030000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2045,1288.31470000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2045,411.28830000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2045,444.44440000000
gassupply1,Western,Western,A1,gas,retrofit,2045,2233.73030000000
gassupply1,Western,Western,A1,gas,retrofit,2045,1288.31470000000
gassupply1,Western,Western,A1,gas,retrofit,2045,411.28830000000
gassupply1,Western,Western,A1,gas,retrofit,2045,444.44440000000
e_tec2,Eastern,Eastern,A1,residential,retrofit,2050,820.00000000000
e_tec2,Eastern,Eastern,A1,residential,retrofit,2050,380.00000000000
e_tec2,Western,Western,A1,residential,retrofit,2050,820.00000000000
e_tec2,Western,Western,A1,residential,retrofit,2050,380.00000000000
Bioenergy,Eastern,Eastern,A1,power,retrofit,2050,2.38500000000
CC,Eastern,Eastern,A1,power,retrofit,2050,32.70500000000
CHP,Eastern,Eastern,A1,power,retrofit,2050,43.91900000000
Coal,Eastern,Eastern,A1,power,retrofit,2050,0.00100000000
FB,Eastern,Eastern,A1,power,retrofit,2050,0.00100000000
Geothermal,Eastern,Eastern,A1,power,retrofit,2050,0.69000000000
Hydroelectric,Eastern,Eastern,A1,power,retrofit,2050,57.53100000000
IC,Eastern,Eastern,A1,power,retrofit,2050,0.40800000000
Nuclear,Eastern,Eastern,A1,power,retrofit,2050,0.00100000000
Solar,Eastern,Eastern,A1,power,retrofit,2050,4.39200000000
Thermoelectric,Eastern,Eastern,A1,power,retrofit,2050,6.04200000000
Turbogas,Eastern,Eastern,A1,power,retrofit,2050,11.51800000000
Wind,Eastern,Eastern,A1,power,retrofit,2050,42.79700000000
Bioenergy,Western,Western,A1,power,retrofit,2050,0.58400000000
CC,Western,Western,A1,power,retrofit,2050,77.69400000000
CHP,Western,Western,A1,power,retrofit,2050,0.05000000000
Coal,Western,Western,A1,power,retrofit,2050,31.74800000000
FB,Western,Western,A1,power,retrofit,2050,6.62800000000
Geothermal,Western,Western,A1,power,retrofit,2050,5.18700000000
Hydroelectric,Western,Western,A1,power,retrofit,2050,42.24600000000
IC,Western,Western,A1,power,retrofit,2050,1.16000000000
Nuclear,Western,Western,A1,power,retrofit,2050,34.81100000000
Solar,Western,Western,A1,power,retrofit,2050,4.39200000000
Thermoelectric,Western,Western,A1,power,retrofit,2050,12.70200000000
Turbogas,Western,Western,A1,power,retrofit,2050,6.19100000000
Wind,Western,Western,A1,power,retrofit,2050,9.86600000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2050,2233.73030000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2050,1288.31470000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2050,411.28830000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2050,444.44440000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2050,1222.22220000000
gassupply1,Western,Western,A1,gas,retrofit,2050,2233.73030000000
gassupply1,Western,Western,A1,gas,retrofit,2050,1288.31470000000
gassupply1,Western,Western,A1,gas,retrofit,2050,411.28830000000
gassupply1,Western,Western,A1,gas,retrofit,2050,444.44440000000
gassupply1,Western,Western,A1,gas,retrofit,2050,1222.22220000000
