asset,dst_region,year,region,technology,installed,capacity
34,Eastern,2030,Eastern,OC_GAS,2020,74.45020000000
34,Eastern,2035,Eastern,OC_GAS,2020,20.17990000000
34,Eastern,2040,Eastern,OC_GAS,2020,14.90830000000
34,Eastern,2044,Eastern,OC_GAS,2020,2.98170000000
35,Eastern,2020,Eastern,OC_OIL,2020,222.56600000000
35,Eastern,2025,Eastern,OC_OIL,2020,222.65170000000
35,Eastern,2030,Eastern,OC_OIL,2020,3.00660000000
35,Eastern,2035,Eastern,OC_OIL,2020,0.94990000000
35,Eastern,2040,Eastern,OC_OIL,2020,0.41380000000
35,Eastern,2044,Eastern,OC_OIL,2020,0.08280000000
36,Eastern,2020,Eastern,ON_WIND,2020,194.95680000000
36,Eastern,2025,Eastern,ON_WIND,2020,194.95680000000
36,Eastern,2030,Eastern,ON_WIND,2020,189.64620000000
36,Eastern,2035,Eastern,ON_WIND,2020,167.41960000000
36,Eastern,2040,Eastern,ON_WIND,2020,54.19270000000
36,Eastern,2044,Eastern,ON_WIND,2020,22.22930000000
36,Eastern,2045,Eastern,ON_WIND,2020,14.23850000000
36,Eastern,2049,Eastern,ON_WIND,2020,2.84770000000
37,Eastern,2020,Eastern,PV_GND,2020,27.80210000000
37,Eastern,2025,Eastern,PV_GND,2020,27.80210000000
37,Eastern,2030,Eastern,PV_GND,2020,27.80210000000
37,Eastern,2035,Eastern,PV_GND,2020,27.80210000000
37,Eastern,2040,Eastern,PV_GND,2020,27.80210000000
37,Eastern,2044,Eastern,PV_GND,2020,27.80210000000
37,Eastern,2045,Eastern,PV_GND,2020,27.80210000000
37,Eastern,2049,Eastern,PV_GND,2020,5.56040000000
38,Eastern,2020,Eastern,PV_SSG,2020,6.25110000000
38,Eastern,2025,Eastern,PV_SSG,2020,9.75950000000
38,Eastern,2030,Eastern,PV_SSG,2020,9.75950000000
38,Eastern,2035,Eastern,PV_SSG,2020,9.75950000000
38,Eastern,2040,Eastern,PV_SSG,2020,9.75950000000
38,Eastern,2044,Eastern,PV_SSG,2020,4.75860000000
38,Eastern,2045,Eastern,PV_SSG,2020,3.50840000000
