asset,year,dst_region,region,technology,installed,capacity
44,2049,Western,Western,CC_GAS,2020,59.38870000000
44,2050,Western,Western,CC_GAS,2020,55.15650000000
44,2054,Western,Western,CC_GAS,2020,47.27700000000
44,2055,Western,Western,CC_GAS,2020,45.30710000000
44,2059,Western,Western,CC_GAS,2020,37.42760000000
44,2060,Western,Western,CC_GAS,2020,35.45770000000
44,2064,Western,Western,CC_GAS,2020,27.57820000000
44,2065,Western,Western,CC_GAS,2020,27.57820000000
44,2069,Western,Western,CC_GAS,2020,27.57820000000
44,2070,Western,Western,CC_GAS,2020,27.57820000000
44,2074,Western,Western,CC_GAS,2020,27.57820000000
44,2075,Western,Western,CC_GAS,2020,27.57820000000
44,2079,Western,Western,CC_GAS,2020,27.57820000000
44,2080,Western,Western,CC_GAS,2020,27.57820000000
44,2084,Western,Western,CC_GAS,2020,27.57820000000
44,2085,Western,Western,CC_GAS,2020,27.57820000000
44,2089,Western,Western,CC_GAS,2020,27.57820000000
44,2090,Western,Western,CC_GAS,2020,27.57820000000
44,2094,Western,Western,CC_GAS,2020,27.57820000000
44,2095,Western,Western,CC_GAS,2020,27.57820000000
44,2099,Western,Western,CC_GAS,2020,27.57820000000
44,2100,Western,Western,CC_GAS,2020,27.57820000000
44,2104,Western,Western,CC_GAS,2020,27.57820000000
44,2105,Western,Western,CC_GAS,2020,27.57820000000
44,2109,Western,Western,CC_GAS,2020,27.57820000000
44,2110,Western,Western,CC_GAS,2020,27.57820000000
46,2045,Western,Western,GEOTH,2020,3.27970000000
46,2049,Western,Western,GEOTH,2020,0.65590000000
47,2045,Western,Western,HYD_LS,2020,101.57300000000
47,2049,Western,Western,HYD_LS,2020,101.57300000000
47,2050,Western,Western,HYD_LS,2020,101.57300000000
47,2054,Western,Western,HYD_LS,2020,87.06260000000
47,2055,Western,Western,HYD_LS,2020,83.43500000000
47,2059,Western,Western,HYD_LS,2020,68.92460000000
47,2060,Western,Western,HYD_LS,2020,65.29700000000
47,2064,Western,Western,HYD_LS,2020,50.78650000000
47,2065,Western,Western,HYD_LS,2020,50.78650000000
47,2069,Western,Western,HYD_LS,2020,50.78650000000
47,2070,Western,Western,HYD_LS,2020,50.78650000000
47,2074,Western,Western,HYD_LS,2020,50.78650000000
47,2075,Western,Western,HYD_LS,2020,50.78650000000
47,2079,Western,Western,HYD_LS,2020,50.78650000000
47,2080,Western,Western,HYD_LS,2020,50.78650000000
47,2084,Western,Western,HYD_LS,2020,50.78650000000
47,2085,Western,Western,HYD_LS,2020,50.78650000000
47,2089,Western,Western,HYD_LS,2020,50.78650000000
47,2090,Western,Western,HYD_LS,2020,50.78650000000
47,2094,Western,Western,HYD_LS,2020,50.78650000000
47,2095,Western,Western,HYD_LS,2020,50.78650000000
47,2099,Western,Western,HYD_LS,2020,50.78650000000
47,2100,Western,Western,HYD_LS,2020,50.78650000000
47,2104,Western,Western,HYD_LS,2020,50.78650000000
47,2105,Western,Western,HYD_LS,2020,50.78650000000
47,2109,Western,Western,HYD_LS,2020,50.78650000000
47,2110,Western,Western,HYD_LS,2020,50.78650000000
48,2045,Western,Western,PV_GND,2020,4.24600000000
48,2049,Western,Western,PV_GND,2020,0.84920000000
49,2045,Western,Western,PV_SSG,2020,19.34100000000
49,2049,Western,Western,PV_SSG,2020,3.86820000000
