dst_region,asset,year,region,technology,installed,capacity
Eastern,33,2045,Eastern,HYD_LS,2020,17.45640000000
Eastern,33,2049,Eastern,HYD_LS,2020,17.39290000000
Eastern,33,2050,Eastern,HYD_LS,2020,17.37700000000
Eastern,33,2054,Eastern,HYD_LS,2020,14.89450000000
Eastern,33,2055,Eastern,HYD_LS,2020,14.27390000000
Eastern,33,2059,Eastern,HYD_LS,2020,11.79150000000
Eastern,33,2060,Eastern,HYD_LS,2020,11.17090000000
Eastern,33,2064,Eastern,HYD_LS,2020,8.68850000000
Eastern,33,2065,Eastern,HYD_LS,2020,8.68850000000
Eastern,33,2069,Eastern,HYD_LS,2020,8.68850000000
Eastern,33,2070,Eastern,HYD_LS,2020,8.68850000000
Eastern,33,2084,Eastern,HYD_LS,2020,8.68850000000
Eastern,33,2085,Eastern,HYD_LS,2020,8.68850000000
Eastern,33,2089,Eastern,HYD_LS,2020,8.68850000000
Eastern,33,2090,Eastern,HYD_LS,2020,8.68850000000
Eastern,35,2025,Eastern,NUCL,2020,103.05960000000
Eastern,35,2030,Eastern,NUCL,2020,103.05960000000
Eastern,35,2035,Eastern,NUCL,2020,103.05960000000
Eastern,35,2040,Eastern,NUCL,2020,103.05960000000
Eastern,35,2045,Eastern,NUCL,2020,103.05960000000
Eastern,35,2049,Eastern,NUCL,2020,103.05960000000
Eastern,35,2050,Eastern,NUCL,2020,103.05960000000
Eastern,35,2054,Eastern,NUCL,2020,88.33680000000
Eastern,35,2055,Eastern,NUCL,2020,84.65610000000
Eastern,35,2059,Eastern,NUCL,2020,69.93330000000
Eastern,35,2060,Eastern,NUCL,2020,66.25260000000
Eastern,35,2064,Eastern,NUCL,2020,51.52980000000
Eastern,35,2065,Eastern,NUCL,2020,51.52980000000
Eastern,35,2069,Eastern,NUCL,2020,51.52980000000
Eastern,35,2070,Eastern,NUCL,2020,51.52980000000
Eastern,35,2084,Eastern,NUCL,2020,51.52980000000
Eastern,35,2085,Eastern,NUCL,2020,51.52980000000
Eastern,35,2089,Eastern,NUCL,2020,51.52980000000
Eastern,35,2090,Eastern,NUCL,2020,51.52980000000
Eastern,36,2025,Eastern,OC_GAS,2020,98.32550000000
Eastern,36,2030,Eastern,OC_GAS,2020,74.45020000000
Eastern,36,2035,Eastern,OC_GAS,2020,20.17990000000
Eastern,36,2040,Eastern,OC_GAS,2020,14.90830000000
Eastern,37,2025,Eastern,OC_OIL,2020,222.65170000000
Eastern,37,2030,Eastern,OC_OIL,2020,3.00660000000
Eastern,37,2035,Eastern,OC_OIL,2020,0.94990000000
Eastern,37,2040,Eastern,OC_OIL,2020,0.41380000000
Eastern,38,2025,Eastern,ON_WIND,2020,194.95680000000
Eastern,38,2030,Eastern,ON_WIND,2020,189.64620000000
Eastern,38,2035,Eastern,ON_WIND,2020,167.41960000000
Eastern,38,2040,Eastern,ON_WIND,2020,54.19270000000
Eastern,38,2045,Eastern,ON_WIND,2020,14.23850000000
Eastern,38,2049,Eastern,ON_WIND,2020,2.84770000000
Eastern,40,2025,Eastern,PV_GND,2020,27.80210000000
Eastern,40,2030,Eastern,PV_GND,2020,27.80210000000
Eastern,40,2035,Eastern,PV_GND,2020,27.80210000000
Eastern,40,2040,Eastern,PV_GND,2020,27.80210000000
Eastern,40,2045,Eastern,PV_GND,2020,27.80210000000
Eastern,40,2049,Eastern,PV_GND,2020,5.56040000000
Eastern,41,2025,Eastern,PV_SSG,2020,9.75950000000
Eastern,41,2030,Eastern,PV_SSG,2020,9.75950000000
Eastern,41,2035,Eastern,PV_SSG,2020,9.75950000000
Eastern,41,2040,Eastern,PV_SSG,2020,9.75950000000
Eastern,41,2045,Eastern,PV_SSG,2020,3.50840000000
Eastern,41,2049,Eastern,PV_SSG,2020,0.70170000000
Western,53,2025,Northeast,GEOTH,2020,3876.47690000000
Western,53,2030,Northeast,GEOTH,2020,3876.47690000000
Western,53,2035,Northeast,GEOTH,2020,3876.47690000000
Western,53,2040,Northeast,GEOTH,2020,3876.47690000000
Western,53,2045,Northeast,GEOTH,2020,3876.47690000000
Western,53,2049,Northeast,GEOTH,2020,3876.47690000000
Western,53,2050,Northeast,GEOTH,2020,3876.47690000000
Western,53,2054,Northeast,GEOTH,2020,3876.47690000000
Western,53,2055,Northeast,GEOTH,2020,3876.47690000000
Western,53,2059,Northeast,GEOTH,2020,3876.47690000000
Western,76,2025,Western,BIO,2020,12.72410000000
Western,76,2030,Western,BIO,2020,7.39460000000
Western,76,2035,Western,BIO,2020,7.39460000000
Western,76,2040,Western,BIO,2020,3.42670000000
Western,77,2025,Western,CC_GAS,2020,407.19090000000
Western,77,2030,Western,CC_GAS,2020,203.35230000000
Western,77,2035,Western,CC_GAS,2020,157.42960000000
Western,77,2040,Western,CC_GAS,2020,82.62500000000
Western,77,2045,Western,CC_GAS,2020,76.31780000000
Western,77,2049,Western,CC_GAS,2020,59.38870000000
Western,77,2050,Western,CC_GAS,2020,55.15650000000
Western,77,2054,Western,CC_GAS,2020,47.27700000000
Western,77,2055,Western,CC_GAS,2020,45.30710000000
Western,77,2059,Western,CC_GAS,2020,37.42760000000
Western,77,2060,Western,CC_GAS,2020,35.45770000000
Western,77,2064,Western,CC_GAS,2020,27.57820000000
Western,77,2065,Western,CC_GAS,2020,27.57820000000
Western,77,2069,Western,CC_GAS,2020,27.57820000000
Western,77,2070,Western,CC_GAS,2020,27.57820000000
Western,77,2084,Western,CC_GAS,2020,27.57820000000
Western,77,2085,Western,CC_GAS,2020,27.57820000000
Western,77,2089,Western,CC_GAS,2020,27.57820000000
Western,77,2090,Western,CC_GAS,2020,27.57820000000
Western,78,2025,Western,CC_OIL,2020,44.55410000000
Western,79,2025,Western,FB,2020,36.58180000000
Western,81,2025,Western,GEOTH,2020,19.19660000000
Western,81,2030,Western,GEOTH,2020,3.27970000000
Western,81,2035,Western,GEOTH,2020,3.27970000000
Western,81,2040,Western,GEOTH,2020,3.27970000000
Western,81,2045,Western,GEOTH,2020,3.27970000000
Western,81,2049,Western,GEOTH,2020,0.65590000000
Western,82,2025,Western,HYD_LS,2020,297.75600000000
Western,82,2030,Western,HYD_LS,2020,177.25940000000
Western,82,2035,Western,HYD_LS,2020,177.25940000000
Western,82,2040,Western,HYD_LS,2020,177.25940000000
Western,82,2045,Western,HYD_LS,2020,101.57300000000
Western,82,2049,Western,HYD_LS,2020,101.57300000000
Western,82,2050,Western,HYD_LS,2020,101.57300000000
Western,82,2054,Western,HYD_LS,2020,87.06260000000
Western,82,2055,Western,HYD_LS,2020,83.43500000000
Western,82,2059,Western,HYD_LS,2020,68.92460000000
Western,82,2060,Western,HYD_LS,2020,65.29700000000
Western,82,2064,Western,HYD_LS,2020,50.78650000000
Western,82,2065,Western,HYD_LS,2020,50.78650000000
Western,82,2069,Western,HYD_LS,2020,50.78650000000
Western,82,2070,Western,HYD_LS,2020,50.78650000000
Western,82,2084,Western,HYD_LS,2020,50.78650000000
Western,82,2085,Western,HYD_LS,2020,50.78650000000
Western,82,2089,Western,HYD_LS,2020,50.78650000000
Western,82,2090,Western,HYD_LS,2020,50.78650000000
Western,83,2025,Western,OC_GAS,2020,181.07850000000
Western,83,2030,Western,OC_GAS,2020,43.58840000000
Western,83,2035,Western,OC_GAS,2020,32.38430000000
Western,83,2040,Western,OC_GAS,2020,31.08500000000
Western,84,2025,Western,OC_OIL,2020,16.19750000000
Western,84,2030,Western,OC_OIL,2020,4.45480000000
Western,84,2035,Western,OC_OIL,2020,0.81680000000
Western,85,2025,Western,ON_WIND,2020,41.85330000000
Western,85,2030,Western,ON_WIND,2020,41.85330000000
Western,85,2035,Western,ON_WIND,2020,41.85330000000
Western,85,2040,Western,ON_WIND,2020,25.16450000000
Western,86,2025,Western,PV_GND,2020,144.90980000000
Western,86,2030,Western,PV_GND,2020,143.01770000000
Western,86,2035,Western,PV_GND,2020,143.01770000000
Western,86,2040,Western,PV_GND,2020,142.90600000000
Western,86,2045,Western,PV_GND,2020,4.24600000000
Western,86,2049,Western,PV_GND,2020,0.84920000000
Western,87,2025,Western,PV_SSG,2020,48.69910000000
Western,87,2030,Western,PV_SSG,2020,48.69910000000
Western,87,2035,Western,PV_SSG,2020,48.69910000000
Western,87,2040,Western,PV_SSG,2020,48.69910000000
Western,87,2045,Western,PV_SSG,2020,19.34100000000
Western,87,2049,Western,PV_SSG,2020,3.86820000000
Northwest,13,2025,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,13,2030,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,13,2035,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,13,2040,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,13,2045,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,13,2049,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,14,2030,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,14,2035,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,14,2040,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,14,2045,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,14,2049,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,14,2050,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,14,2054,BajaCalifSouth,ON_WIND,2025,7013.86140000000
Northwest,60,2025,Northwest,CC_GAS,2020,289.92430000000
Northwest,60,2030,Northwest,CC_GAS,2020,275.60570000000
Northwest,60,2035,Northwest,CC_GAS,2020,241.42070000000
Northwest,60,2040,Northwest,CC_GAS,2020,241.42070000000
Northwest,60,2045,Northwest,CC_GAS,2020,204.83890000000
Northwest,60,2049,Northwest,CC_GAS,2020,45.35760000000
Northwest,60,2050,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2054,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2055,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2059,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2060,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2064,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2065,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2069,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2070,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2084,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2085,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2089,Northwest,CC_GAS,2020,5.48730000000
Northwest,60,2090,Northwest,CC_GAS,2020,5.48730000000
Northwest,61,2025,Northwest,CC_OIL,2020,0.60550000000
Northwest,62,2025,Northwest,HYD_LS,2020,59.36340000000
Northwest,62,2030,Northwest,HYD_LS,2020,38.72620000000
Northwest,62,2035,Northwest,HYD_LS,2020,38.72620000000
Northwest,62,2040,Northwest,HYD_LS,2020,32.92360000000
Northwest,62,2045,Northwest,HYD_LS,2020,26.61640000000
Northwest,62,2049,Northwest,HYD_LS,2020,5.32330000000
Northwest,63,2025,Northwest,OC_GAS,2020,98.89690000000
Northwest,64,2025,Northwest,OC_OIL,2020,40.46700000000
Northwest,64,2030,Northwest,OC_OIL,2020,2.97070000000
Northwest,64,2035,Northwest,OC_OIL,2020,2.32740000000
Northwest,65,2025,Northwest,ON_WIND,2020,0.12610000000
Northwest,65,2030,Northwest,ON_WIND,2020,0.12610000000
Northwest,65,2035,Northwest,ON_WIND,2020,0.12610000000
Northwest,66,2025,Northwest,PV_GND,2020,77.61890000000
Northwest,66,2030,Northwest,PV_GND,2020,75.41140000000
Northwest,66,2035,Northwest,PV_GND,2020,75.41140000000
Northwest,66,2040,Northwest,PV_GND,2020,75.34900000000
Northwest,66,2045,Northwest,PV_GND,2020,22.00710000000
Northwest,66,2049,Northwest,PV_GND,2020,4.40140000000
Northwest,67,2025,Northwest,PV_SSG,2020,9.29660000000
Northwest,67,2030,Northwest,PV_SSG,2020,9.29660000000
Northwest,67,2035,Northwest,PV_SSG,2020,9.29660000000
Northwest,67,2040,Northwest,PV_SSG,2020,9.29660000000
Northwest,67,2045,Northwest,PV_SSG,2020,4.45040000000
Northwest,67,2049,Northwest,PV_SSG,2020,0.89010000000
North,42,2025,North,BIO,2020,0.71590000000
North,42,2030,North,BIO,2020,0.71590000000
North,42,2035,North,BIO,2020,0.71590000000
North,42,2040,North,BIO,2020,0.21130000000
North,43,2025,North,CC_GAS,2020,298.92530000000
North,43,2030,North,CC_GAS,2020,230.96150000000
North,43,2035,North,CC_GAS,2020,174.38340000000
North,43,2040,North,CC_GAS,2020,141.97630000000
North,43,2045,North,CC_GAS,2020,61.17290000000
North,43,2049,North,CC_GAS,2020,61.17290000000
North,43,2050,North,CC_GAS,2020,61.17290000000
North,43,2054,North,CC_GAS,2020,61.17290000000
North,43,2055,North,CC_GAS,2020,61.17290000000
North,43,2059,North,CC_GAS,2020,61.17290000000
North,43,2060,North,CC_GAS,2020,61.17290000000
North,43,2064,North,CC_GAS,2020,61.17290000000
North,43,2065,North,CC_GAS,2020,61.17290000000
North,43,2069,North,CC_GAS,2020,61.17290000000
North,43,2070,North,CC_GAS,2020,61.17290000000
North,43,2084,North,CC_GAS,2020,61.17290000000
North,43,2085,North,CC_GAS,2020,61.17290000000
North,43,2089,North,CC_GAS,2020,61.17290000000
North,43,2090,North,CC_GAS,2020,61.17290000000
North,44,2025,North,COAL,2020,4.09970000000
North,44,2030,North,COAL,2020,4.09970000000
North,44,2035,North,COAL,2020,4.09970000000
North,44,2040,North,COAL,2020,4.09970000000
North,44,2045,North,COAL,2020,4.09970000000
North,44,2049,North,COAL,2020,0.81990000000
North,45,2025,North,HYD_LS,2020,3.01040000000
North,45,2030,North,HYD_LS,2020,1.24440000000
North,45,2035,North,HYD_LS,2020,1.24440000000
North,45,2040,North,HYD_LS,2020,1.24440000000
North,45,2045,North,HYD_LS,2020,1.24440000000
North,45,2049,North,HYD_LS,2020,1.24440000000
North,45,2050,North,HYD_LS,2020,1.24440000000
North,45,2054,North,HYD_LS,2020,1.24440000000
North,45,2055,North,HYD_LS,2020,1.24440000000
North,45,2059,North,HYD_LS,2020,1.24440000000
North,45,2060,North,HYD_LS,2020,1.24440000000
North,45,2064,North,HYD_LS,2020,1.24440000000
North,45,2065,North,HYD_LS,2020,1.24440000000
North,45,2069,North,HYD_LS,2020,1.24440000000
North,45,2070,North,HYD_LS,2020,1.24440000000
North,45,2084,North,HYD_LS,2020,1.24440000000
North,45,2085,North,HYD_LS,2020,1.24440000000
North,45,2089,North,HYD_LS,2020,1.24440000000
North,45,2090,North,HYD_LS,2020,1.24440000000
North,46,2025,North,OC_GAS,2020,15.01620000000
North,46,2030,North,OC_GAS,2020,9.71810000000
North,46,2035,North,OC_GAS,2020,9.71810000000
North,46,2040,North,OC_GAS,2020,8.14640000000
North,47,2025,North,OC_OIL,2020,46.78370000000
North,47,2030,North,OC_OIL,2020,2.72160000000
North,47,2035,North,OC_OIL,2020,0.23020000000
North,48,2025,North,PV_GND,2020,58.33280000000
North,48,2030,North,PV_GND,2020,47.42130000000
North,48,2035,North,PV_GND,2020,47.42130000000
North,48,2040,North,PV_GND,2020,47.42130000000
North,48,2045,North,PV_GND,2020,5.83420000000
North,48,2049,North,PV_GND,2020,1.16680000000
North,49,2025,North,PV_SSG,2020,11.45270000000
North,49,2030,North,PV_SSG,2020,11.45270000000
North,49,2035,North,PV_SSG,2020,11.45270000000
North,49,2040,North,PV_SSG,2020,11.45270000000
North,49,2045,North,PV_SSG,2020,4.77000000000
North,49,2049,North,PV_SSG,2020,0.95400000000
Northeast,50,2025,Northeast,BIO,2020,5.33840000000
Northeast,50,2030,Northeast,BIO,2020,3.05770000000
Northeast,50,2035,Northeast,BIO,2020,3.05770000000
Northeast,50,2040,Northeast,BIO,2020,0.05420000000
Northeast,51,2025,Northeast,CC_GAS,2020,788.94370000000
Northeast,51,2030,Northeast,CC_GAS,2020,666.29580000000
Northeast,51,2035,Northeast,CC_GAS,2020,380.76440000000
Northeast,51,2040,Northeast,CC_GAS,2020,275.96210000000
Northeast,51,2045,Northeast,CC_GAS,2020,275.96210000000
Northeast,51,2049,Northeast,CC_GAS,2020,55.19240000000
Northeast,52,2025,Northeast,COAL,2020,171.55580000000
Northeast,52,2030,Northeast,COAL,2020,88.30080000000
Northeast,54,2025,Northeast,HYD_LS,2020,6.14950000000
Northeast,54,2030,Northeast,HYD_LS,2020,4.16280000000
Northeast,54,2035,Northeast,HYD_LS,2020,4.16280000000
Northeast,55,2025,Northeast,OC_GAS,2020,134.43100000000
Northeast,55,2030,Northeast,OC_GAS,2020,91.78810000000
Northeast,55,2035,Northeast,OC_GAS,2020,71.69900000000
Northeast,55,2040,Northeast,OC_GAS,2020,65.87810000000
Northeast,55,2045,Northeast,OC_GAS,2020,48.43930000000
Northeast,55,2049,Northeast,OC_GAS,2020,9.68790000000
Northeast,56,2025,Northeast,OC_OIL,2020,7.88720000000
Northeast,56,2030,Northeast,OC_OIL,2020,3.08360000000
Northeast,56,2035,Northeast,OC_OIL,2020,1.42860000000
Northeast,57,2025,Northeast,ON_WIND,2020,168.91940000000
Northeast,57,2030,Northeast,ON_WIND,2020,151.95310000000
Northeast,57,2035,Northeast,ON_WIND,2020,151.95310000000
Northeast,57,2040,Northeast,ON_WIND,2020,147.15960000000
Northeast,57,2045,Northeast,ON_WIND,2020,6.03600000000
Northeast,57,2049,Northeast,ON_WIND,2020,1.20720000000
Northeast,58,2025,Northeast,PV_GND,2020,54.97730000000
Northeast,58,2030,Northeast,PV_GND,2020,53.09020000000
Northeast,58,2035,Northeast,PV_GND,2020,53.09020000000
Northeast,58,2040,Northeast,PV_GND,2020,53.09020000000
Northeast,58,2045,Northeast,PV_GND,2020,5.22610000000
Northeast,58,2049,Northeast,PV_GND,2020,1.04520000000
Northeast,59,2025,Northeast,PV_SSG,2020,20.95430000000
Northeast,59,2030,Northeast,PV_SSG,2020,20.95430000000
Northeast,59,2035,Northeast,PV_SSG,2020,20.95430000000
Northeast,59,2040,Northeast,PV_SSG,2020,20.95430000000
Northeast,59,2045,Northeast,PV_SSG,2020,7.73890000000
Northeast,59,2049,Northeast,PV_SSG,2020,1.54780000000
BajaCalif,0,2025,BajaCalif,CC_GAS,2020,236.08040000000
BajaCalif,0,2030,BajaCalif,CC_GAS,2020,167.14270000000
BajaCalif,0,2035,BajaCalif,CC_GAS,2020,51.55570000000
BajaCalif,0,2040,BajaCalif,CC_GAS,2020,47.28570000000
BajaCalif,0,2045,BajaCalif,CC_GAS,2020,42.23990000000
BajaCalif,0,2049,BajaCalif,CC_GAS,2020,8.44800000000
BajaCalif,1,2030,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2035,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2040,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2045,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2049,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2050,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2054,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2055,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2059,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2060,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,1,2064,BajaCalif,C_H2,2025,2445.99450000000
BajaCalif,2,2025,BajaCalif,GEOTH,2020,36.25690000000
BajaCalif,3,2025,BajaCalif,OC_GAS,2020,38.57290000000
BajaCalif,3,2030,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,3,2035,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,3,2040,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,3,2045,BajaCalif,OC_GAS,2020,4.46550000000
BajaCalif,3,2049,BajaCalif,OC_GAS,2020,0.89310000000
BajaCalif,4,2025,BajaCalif,OC_OIL,2020,6.44970000000
BajaCalif,4,2030,BajaCalif,OC_OIL,2020,0.80920000000
BajaCalif,4,2035,BajaCalif,OC_OIL,2020,0.21000000000
BajaCalif,5,2025,BajaCalif,ON_WIND,2020,12.36210000000
BajaCalif,5,2030,BajaCalif,ON_WIND,2020,12.36210000000
BajaCalif,5,2035,BajaCalif,ON_WIND,2020,11.73140000000
BajaCalif,5,2040,BajaCalif,ON_WIND,2020,11.73140000000
BajaCalif,6,2025,BajaCalif,PV_GND,2020,2.87990000000
BajaCalif,6,2030,BajaCalif,PV_GND,2020,0.06560000000
BajaCalif,6,2035,BajaCalif,PV_GND,2020,0.06560000000
BajaCalif,7,2025,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,7,2030,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,7,2035,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,7,2040,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,7,2045,BajaCalif,PV_SSG,2020,1.65170000000
BajaCalif,7,2049,BajaCalif,PV_SSG,2020,0.33030000000
BajaCalif,11,2030,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,11,2035,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,11,2040,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,11,2045,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,11,2049,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,11,2050,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,11,2054,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,11,2055,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,11,2059,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,11,2060,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalif,11,2064,BajaCalifSouth,OC_GAS,2025,6856.13770000000
BajaCalifSouth,8,2025,BajaCalifSouth,CC_OIL,2020,36.61270000000
BajaCalifSouth,9,2025,BajaCalifSouth,GEOTH,2020,0.63070000000
BajaCalifSouth,9,2030,BajaCalifSouth,GEOTH,2020,0.63070000000
BajaCalifSouth,10,2025,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,10,2030,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,10,2035,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,10,2040,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,12,2025,BajaCalifSouth,OC_OIL,2020,60.64180000000
BajaCalifSouth,12,2030,BajaCalifSouth,OC_OIL,2020,35.56060000000
BajaCalifSouth,12,2035,BajaCalifSouth,OC_OIL,2020,9.92440000000
BajaCalifSouth,12,2040,BajaCalifSouth,OC_OIL,2020,1.26140000000
BajaCalifSouth,15,2025,BajaCalifSouth,PV_GND,2020,3.53010000000
BajaCalifSouth,15,2030,BajaCalifSouth,PV_GND,2020,3.53010000000
BajaCalifSouth,15,2035,BajaCalifSouth,PV_GND,2020,3.53010000000
BajaCalifSouth,15,2040,BajaCalifSouth,PV_GND,2020,1.57680000000
BajaCalifSouth,16,2025,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,16,2030,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,16,2035,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,16,2040,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,16,2045,BajaCalifSouth,PV_SSG,2020,0.00030000000
BajaCalifSouth,16,2049,BajaCalifSouth,PV_SSG,2020,0.00010000000
Peninsular,20,2025,Central,CSP,2020,3064.07190000000
Peninsular,20,2030,Central,CSP,2020,3064.07190000000
Peninsular,20,2035,Central,CSP,2020,3064.07190000000
Peninsular,20,2040,Central,CSP,2020,3064.07190000000
Peninsular,20,2045,Central,CSP,2020,3064.07190000000
