dst_region,asset,year,region,technology,installed,capacity
Peninsular,16,2054,Central,CSP,2020,3064.07190000000
Peninsular,16,2055,Central,CSP,2020,3064.07190000000
Peninsular,16,2059,Central,CSP,2020,3064.07190000000
Peninsular,16,2060,Central,CSP,2020,3064.07190000000
Peninsular,16,2064,Central,CSP,2020,3064.07190000000
Peninsular,17,2045,Central,CSP,2025,2508.18000000000
Peninsular,17,2049,Central,CSP,2025,2508.18000000000
Peninsular,17,2050,Central,CSP,2025,2508.18000000000
Peninsular,17,2054,Central,CSP,2025,2508.18000000000
Peninsular,17,2055,Central,CSP,2025,2508.18000000000
Peninsular,17,2059,Central,CSP,2025,2508.18000000000
Peninsular,17,2060,Central,CSP,2025,2508.18000000000
Peninsular,17,2064,Central,CSP,2025,2508.18000000000
Peninsular,17,2065,Central,CSP,2025,2508.18000000000
Peninsular,17,2069,Central,CSP,2025,2508.18000000000
Peninsular,38,2045,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,38,2049,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,38,2050,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,38,2054,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,38,2055,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,38,2059,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,38,2060,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,38,2064,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,38,2065,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,38,2069,Northeast,GAS_CC_CCS,2030,7756.34330000000
Peninsular,51,2045,Peninsular,CC_GAS,2020,1.94890000000
Peninsular,51,2049,Peninsular,CC_GAS,2020,0.38980000000
Peninsular,52,2045,Peninsular,ON_WIND,2020,5.82790000000
Peninsular,52,2049,Peninsular,ON_WIND,2020,1.16560000000
Peninsular,53,2045,Peninsular,PV_SSG,2020,3.20250000000
Peninsular,53,2049,Peninsular,PV_SSG,2020,0.64050000000
