dst_region,asset,year,region,technology,installed,capacity
Western,75,2020,Western,GEOTH,2020,19.19660000000
Western,75,2025,Western,GEOTH,2020,19.19660000000
Western,75,2030,Western,GEOTH,2020,3.27970000000
Western,75,2035,Western,GEOTH,2020,3.27970000000
Western,75,2040,Western,GEOTH,2020,3.27970000000
Western,75,2045,Western,GEOTH,2020,3.27970000000
Western,75,2049,Western,GEOTH,2020,0.65590000000
Western,76,2020,Western,HYD_LS,2020,297.75600000000
Western,76,2025,Western,HYD_LS,2020,297.75600000000
Western,76,2030,Western,HYD_LS,2020,177.25940000000
Western,76,2035,Western,HYD_LS,2020,177.25940000000
Western,76,2040,Western,HYD_LS,2020,177.25940000000
Western,76,2045,Western,HYD_LS,2020,101.57300000000
Western,76,2049,Western,HYD_LS,2020,101.57300000000
Western,76,2050,Western,HYD_LS,2020,101.57300000000
Western,76,2059,Western,HYD_LS,2020,101.57300000000
Western,76,2060,Western,HYD_LS,2020,101.57300000000
Western,76,2064,Western,HYD_LS,2020,101.57300000000
Western,76,2065,Western,HYD_LS,2020,101.57300000000
Western,76,2084,Western,HYD_LS,2020,101.57300000000
Western,76,2085,Western,HYD_LS,2020,101.57300000000
Western,77,2020,Western,OC_GAS,2020,181.07850000000
Western,77,2025,Western,OC_GAS,2020,181.07850000000
Western,77,2030,Western,OC_GAS,2020,43.58840000000
Western,77,2035,Western,OC_GAS,2020,32.38430000000
Western,77,2040,Western,OC_GAS,2020,31.08500000000
Western,78,2020,Western,OC_OIL,2020,16.19750000000
Western,78,2025,Western,OC_OIL,2020,16.19750000000
Western,78,2030,Western,OC_OIL,2020,4.45480000000
Western,78,2035,Western,OC_OIL,2020,0.81680000000
Western,79,2020,Western,ON_WIND,2020,41.85330000000
Western,79,2025,Western,ON_WIND,2020,41.85330000000
Western,79,2030,Western,ON_WIND,2020,41.85330000000
Western,79,2035,Western,ON_WIND,2020,41.85330000000
Western,79,2040,Western,ON_WIND,2020,25.16450000000
Western,80,2020,Western,PV_GND,2020,143.01770000000
Western,80,2025,Western,PV_GND,2020,144.90980000000
Western,80,2030,Western,PV_GND,2020,143.01770000000
Western,80,2035,Western,PV_GND,2020,143.01770000000
Western,80,2040,Western,PV_GND,2020,142.90600000000
Western,80,2045,Western,PV_GND,2020,4.24600000000
Western,80,2049,Western,PV_GND,2020,0.84920000000
Western,81,2020,Western,PV_SSG,2020,29.35810000000
Western,81,2025,Western,PV_SSG,2020,48.69910000000
Western,81,2030,Western,PV_SSG,2020,48.69910000000
Western,81,2035,Western,PV_SSG,2020,48.69910000000
Western,81,2040,Western,PV_SSG,2020,48.69910000000
Western,81,2045,Western,PV_SSG,2020,19.34100000000
Western,81,2049,Western,PV_SSG,2020,3.86820000000
Northwest,12,2025,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,12,2030,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,12,2035,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,12,2040,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,12,2045,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,12,2049,BajaCalifSouth,ON_WIND,2020,4209.42490000000
Northwest,55,2020,Northwest,CC_GAS,2020,289.92430000000
Northwest,55,2025,Northwest,CC_GAS,2020,289.92430000000
Northwest,55,2030,Northwest,CC_GAS,2020,275.60570000000
Northwest,55,2035,Northwest,CC_GAS,2020,241.42070000000
Northwest,55,2040,Northwest,CC_GAS,2020,241.42070000000
Northwest,55,2045,Northwest,CC_GAS,2020,204.83890000000
